split,ae_error,if_anomaly,risk_score
train,0.05270153,-0.1732500872812317,0.0
train,0.052274525,-0.1676069779144257,0.0
train,0.052089393,-0.1621453601148433,0.0
train,0.05200125,-0.161794116375877,0.0
train,0.06583372,-0.1598001417739574,0.0
train,0.06418969,-0.1702637033422501,0.0
train,0.062109783,-0.172030712120287,0.0
train,0.059746154,-0.1688864931916818,0.0
train,0.057368226,-0.1672413164667786,0.0
train,0.05502194,-0.1584020946100084,0.0
train,0.052923903,-0.1653482264954304,0.0
train,0.051376957,-0.1656698799565947,0.0
train,0.050529797,-0.1674531650031054,0.0
train,0.050084632,-0.1695839838076874,0.0
train,0.049573123,-0.1693885053134294,0.0
train,0.04891121,-0.1667401999653789,0.0
train,0.048311707,-0.1618122096010735,0.0
train,0.047888678,-0.1563217457608496,0.0
train,0.047473557,-0.1581554941206052,0.0
train,0.047102455,-0.1639909205994015,0.0
train,0.047087066,-0.1708973694825408,0.0
train,0.04709716,-0.1719414560171624,0.0
train,0.0469604,-0.1686203537763432,0.0
train,0.04684419,-0.1586806318341788,0.0
train,0.046722572,-0.1517298342574889,0.0
train,0.060383305,-0.1550035364021008,0.0
train,0.058971386,-0.1716256001541328,0.0
train,0.05712606,-0.1663663648516471,0.0
train,0.055087183,-0.1548192291628296,0.0
train,0.053126648,-0.159691290503425,0.0
train,0.05125453,-0.1615247747639728,0.0
train,0.04958458,-0.172127785776773,0.0
train,0.04848839,-0.1731429503738875,0.0
train,0.048023682,-0.1709771752066373,0.0
train,0.04782919,-0.1737363459571992,0.0
train,0.04757981,-0.1733091811936526,0.0
train,0.04721589,-0.1683817030233375,0.0
train,0.046881158,-0.1622593176756056,0.0
train,0.046710536,-0.1660983358846919,0.0
train,0.046448365,-0.1656840225573781,0.0
train,0.04618419,-0.1688211289672279,0.0
train,0.046321765,-0.1738957255904006,0.0
train,0.046527915,-0.1729781531158369,0.0
train,0.046583544,-0.1728280534199197,0.0
train,0.04659847,-0.1658142205296761,0.0
train,0.04660399,-0.1702254851842843,0.0
train,0.08706902,-0.1054745538239734,0.0
train,0.08635255,-0.1180417029003149,0.0
train,0.08590904,-0.1183189972640253,0.0
train,0.08606413,-0.1277635980112803,0.0
train,0.08667986,-0.1418206825036159,0.0
train,0.08595671,-0.1521426977470159,0.0
train,0.084286354,-0.1638896262174911,0.0
train,0.08271352,-0.1689371032043368,0.0
train,0.08184426,-0.1643726523531624,0.0
train,0.08196012,-0.1755132916967538,0.0
train,0.081815585,-0.1716138570091301,0.0
train,0.08085361,-0.1711058319416777,0.0
train,0.07983487,-0.1591973288851573,0.0
train,0.07941425,-0.1541269393315364,0.0
train,0.07922955,-0.1563947855178088,0.0
train,0.078383766,-0.1612701088731866,0.0
train,0.07776592,-0.1670064503784207,0.0
train,0.07806667,-0.1661391029165347,0.0
train,0.07883947,-0.1649349020093726,0.0
train,0.079304166,-0.1663817775629882,0.0
train,0.078850314,-0.1694578922959139,0.0
train,0.08324531,-0.1004245622445604,0.009374021400297888
train,0.08229914,-0.1157726154844249,0.0
train,0.08263428,-0.1239663964718593,0.0
train,0.08447875,-0.1460962896431312,0.0
train,0.08665335,-0.1529819739487528,0.0
train,0.08713289,-0.1624190870523879,0.0
train,0.08631449,-0.1717626595499934,0.0
train,0.08506066,-0.1736992866995766,0.0
train,0.08382503,-0.1730672948860978,0.0
train,0.083271705,-0.1738618972593426,0.0
train,0.08258423,-0.1707701197841106,0.0
train,0.081424035,-0.1611749479152633,0.0
train,0.080596775,-0.1545118478540814,0.0
train,0.080765285,-0.1482794316218076,0.0
train,0.081526086,-0.1455330651476324,0.0
train,0.0817628,-0.1495446519857814,0.0
train,0.0820412,-0.1586667597798907,0.0
train,0.08344388,-0.1655043447309238,0.0
train,0.08518808,-0.1722930220117341,0.0
train,0.08614478,-0.1755168090471216,0.0
train,0.09279862,-0.0871960281852026,0.04896318544966799
train,0.09152098,-0.1039223896542077,0.0
train,0.091402106,-0.109123240446242,0.0
train,0.092623934,-0.1324009104503844,0.0
train,0.094490975,-0.1480802615928345,0.0
train,0.09494106,-0.1633068275013548,0.0
train,0.093823545,-0.1697045771834504,0.0
train,0.09209634,-0.1664644859335668,0.0
train,0.0904512,-0.164599780977214,0.0
train,0.08952788,-0.168528677793894,0.0
train,0.08855936,-0.1673275925550302,0.0
train,0.087275,-0.1597205365835324,0.0
train,0.08658351,-0.1548455893297438,0.0
train,0.08705789,-0.149619177439169,0.0
train,0.08817022,-0.1464545633060185,0.0
train,0.08895112,-0.1543386249487446,0.0
train,0.08985991,-0.1611057530593617,0.0
train,0.091708995,-0.1693514635577955,0.0
train,0.09357197,-0.1724371726297385,0.0
train,0.09439692,-0.1688475213624046,0.0
train,0.093019105,-0.0988683015588219,0.0140314580682485
train,0.09015614,-0.1034668261176392,0.00026940837119283505
train,0.08880165,-0.1197601573161712,0.0
train,0.088907935,-0.1312872950043565,0.0
train,0.09029344,-0.14957606849769,0.0
train,0.09077775,-0.1575176719047685,0.0
train,0.08979853,-0.1665060280276893,0.0
train,0.08831162,-0.1684949631807442,0.0
train,0.08693734,-0.1680160314125712,0.0
train,0.08650342,-0.1721284769459201,0.0
train,0.08625189,-0.1738771316001141,0.0
train,0.08568479,-0.168241724539283,0.0
train,0.085778594,-0.1698856383545702,0.0
train,0.08687434,-0.1619252832912649,0.0
train,0.08850571,-0.1552620653484785,0.0
train,0.08967365,-0.1579589856751819,0.0
train,0.09067158,-0.158437333375654,0.0
train,0.09259759,-0.162548712948798,0.0
train,0.094631515,-0.170730706385431,0.0
train,0.09558311,-0.1724355943867357,0.0
train,0.0863229,-0.0865406871748494,0.050924430939964745
train,0.08384847,-0.0936457107547111,0.029661156958460323
train,0.08307966,-0.0982235804626962,0.01596092123673573
train,0.083683304,-0.1214764406322195,0.0
train,0.08548083,-0.1385000131787517,0.0
train,0.08630019,-0.1546468576937378,0.0
train,0.08578911,-0.1700988319733171,0.0
train,0.084700406,-0.1701707789909595,0.0
train,0.083542794,-0.1704239074497386,0.0
train,0.08320678,-0.1710403992621772,0.0
train,0.08293038,-0.1730490216657917,0.0
train,0.082178764,-0.1749608504876056,0.0
train,0.081743546,-0.1693289480607357,0.0
train,0.082048684,-0.1658786265183801,0.0
train,0.08291629,-0.160498228157073,0.0
train,0.08339528,-0.157424200021716,0.0
train,0.08379045,-0.1576834260887879,0.0
train,0.08526116,-0.1665262745961145,0.0
train,0.087097324,-0.1673886797387075,0.0
train,0.08818952,-0.1734801809803199,0.0
train,0.08849529,-0.0942860927810032,0.027744679366960946
train,0.08465523,-0.0922487652750234,0.03384180944158719
train,0.08286676,-0.1046682595211335,0.0
train,0.08293663,-0.1294018169019675,0.0
train,0.08483384,-0.1428045948737395,0.0
train,0.08601799,-0.1597184956764359,0.0
train,0.08592076,-0.1704177255141863,0.0
train,0.085074164,-0.1738547965794685,0.0
train,0.08390147,-0.1678944991534277,0.0
train,0.083359994,-0.1737910016722264,0.0
train,0.08276506,-0.1707960998899818,0.0
train,0.081732295,-0.1734759209347137,0.0
train,0.08103052,-0.1721202028304672,0.0
train,0.081162244,-0.1664136174593311,0.0
train,0.08211073,-0.1569803474841163,0.0
train,0.08270329,-0.1588641548009348,0.0
train,0.08325424,-0.1646647393851558,0.0
train,0.08476645,-0.1646478408173433,0.0
train,0.086477384,-0.1725032359110324,0.0
train,0.08748956,-0.1732122762580855,0.0
train,0.056945257,-0.1379770305754869,0.0
train,0.05712941,-0.1269443046058487,0.0
train,0.056583244,-0.1472698792776154,0.0
train,0.0556607,-0.1600655886684229,0.0
train,0.055150107,-0.1674347611202427,0.0
train,0.054613646,-0.1631993273561753,0.0
train,0.053653084,-0.167127788399835,0.0
train,0.05267352,-0.1726458790604662,0.0
train,0.052172106,-0.1727620650408206,0.0
train,0.051834658,-0.1717657205613622,0.0
train,0.05166705,-0.16870006685026,0.0
train,0.052969012,-0.1620401240536716,0.0
train,0.056113675,-0.1494966766338948,0.0
train,0.0591914,-0.14455720013662,0.0
train,0.062131874,-0.1425393837993799,0.0
train,0.06540144,-0.1457453565386966,0.0
train,0.06867471,-0.1561047844407338,0.0
train,0.0707742,-0.1719247499090517,0.0
train,0.07117456,-0.174208351606922,0.0
train,0.07177514,-0.1659595051061566,0.0
train,0.031601947,-0.1168992182885382,0.0
train,0.03397042,-0.1162099793824599,0.0
train,0.036016397,-0.1170767528318807,0.0
train,0.03774351,-0.1331426114275055,0.0
train,0.039790645,-0.1448805873007262,0.0
train,0.040875826,-0.1638492775608422,0.0
train,0.040239803,-0.1643522939046218,0.0
train,0.039225057,-0.1716446186959614,0.0
train,0.038584426,-0.174433539883655,0.0
train,0.03825861,-0.1742183199351235,0.0
train,0.038326424,-0.1668370939574764,0.0
train,0.040101297,-0.1612287142463316,0.0
train,0.043387473,-0.154805788243331,0.0
train,0.04410494,-0.1347963875892565,0.0
train,0.04418339,-0.0999834113746441,0.01069425794965945
train,0.04453162,-0.0921156229312328,0.034240265843981633
train,0.044708546,-0.098035497433805,0.016523799168051852
train,0.043329973,-0.1267138237358475,0.0
train,0.040757984,-0.1467288646660363,0.0
train,0.041020446,-0.1593117926815656,0.0
train,0.027062876,-0.1243483810650498,0.0
train,0.029738618,-0.1108890993853558,0.0
train,0.03196955,-0.1208676231303228,0.0
train,0.033883326,-0.1369723681206022,0.0
train,0.03610209,-0.1525886040767217,0.0
train,0.037341222,-0.1618072100497421,0.0
train,0.036871783,-0.1721708435577247,0.0
train,0.036042884,-0.1768078903728503,0.0
train,0.035527494,-0.1780236464031983,0.0
train,0.03533702,-0.1762361727040096,0.0
train,0.035567462,-0.1671445321772758,0.0
train,0.03746788,-0.1585454279243617,0.0
train,0.040963307,-0.1469142149821925,0.0
train,0.041889224,-0.1282152836137235,0.0
train,0.042193618,-0.0989461350294867,0.013798525074701815
train,0.042838573,-0.1014293189886354,0.00636707600541054
train,0.043175627,-0.1078241052011458,0.0
train,0.042015143,-0.1252385474369569,0.0
train,0.039593976,-0.1526580910198274,0.0
train,0.039927766,-0.1657641755529729,0.0
train,0.029412111,-0.0992160589580223,0.0129907210776983
train,0.03211434,-0.0936075165980976,0.029775460986791395
train,0.034221172,-0.1098502158489521,0.0
train,0.036307983,-0.1283551617767295,0.0
train,0.038807373,-0.1430892414608876,0.0
train,0.04016523,-0.1603779294784835,0.0
train,0.039628234,-0.168505074902165,0.0
train,0.038919285,-0.1721955975829424,0.0
train,0.038655154,-0.1735035755854496,0.0
train,0.038687736,-0.1692800155316405,0.0
train,0.03915666,-0.1660071822475231,0.0
train,0.041295867,-0.1637729036057713,0.0
train,0.04506782,-0.1610286781297511,0.0
train,0.04624165,-0.142546772924522,0.0
train,0.04673027,-0.1171215345646728,0.0
train,0.04754336,-0.1076614247125268,0.0
train,0.047793668,-0.1049759176835756,0.0
train,0.046476126,-0.1259179037011573,0.0
train,0.044063196,-0.1525416029575416,0.0
train,0.04468488,-0.1624354948329878,0.0
train,0.03469422,-0.0989603683946638,0.013755928742678754
train,0.037926435,-0.0979884135324151,0.016664707623051136
train,0.040560413,-0.1111039191602219,0.0
train,0.043012794,-0.1386026260433019,0.0
train,0.045763057,-0.1430845848774486,0.0
train,0.047437873,-0.1534063326906632,0.0
train,0.047480762,-0.1610206517944188,0.0
train,0.047358803,-0.1619077267454108,0.0
train,0.047434583,-0.162746267880237,0.0
train,0.048007485,-0.1640402860040364,0.0
train,0.049038358,-0.1605152859742163,0.0
train,0.051411133,-0.1493302717996918,0.0
train,0.055143703,-0.139856786899103,0.0
train,0.0561562,-0.1199536636178387,0.0
train,0.056524556,-0.0965014747953916,0.021114683812948322
train,0.0570988,-0.0953462042521411,0.0245720733356971
train,0.057161134,-0.1080609550961941,0.0
train,0.055899516,-0.1312232408494082,0.0
train,0.053491697,-0.1480671329818773,0.0
train,0.054172277,-0.1577424856348037,0.0
train,0.040434282,-0.0758831936102813,0.08281921680131481
train,0.04484311,-0.0759972161833782,0.08247798032481565
train,0.048532218,-0.0874328114480872,0.04825456184886525
train,0.051638007,-0.1119087183790835,0.0
train,0.054559145,-0.1433731924169102,0.0
train,0.05607931,-0.1603691720820911,0.0
train,0.0557831,-0.1645497828713304,0.0
train,0.055425636,-0.1653442031250461,0.0
train,0.055659518,-0.1661892143119799,0.0
train,0.056514494,-0.1737243798516528,0.0
train,0.057806235,-0.1655599957894601,0.0
train,0.060845032,-0.1532543766322662,0.0
train,0.06541816,-0.1425664349020707,0.0
train,0.066577524,-0.127707857432696,0.0
train,0.06660662,-0.1109450130930904,0.0
train,0.06686538,-0.0945557028497843,0.0269378146611331
train,0.066767424,-0.1020224697397049,0.0045919479160296765
train,0.06531029,-0.1255389264626844,0.0
train,0.06259314,-0.1396433322678769,0.0
train,0.06335528,-0.1522681889146968,0.0
train,0.046588883,-0.1385296494611596,0.0
train,0.049590252,-0.1244029252313642,0.0
train,0.052507076,-0.126253257470469,0.0
train,0.055350985,-0.1397994885177005,0.0
train,0.057996973,-0.1601002703377489,0.0
train,0.059444025,-0.1770797595182552,0.0
train,0.05967474,-0.176464071476427,0.0
train,0.060082726,-0.1647834956009056,0.0
train,0.060533207,-0.1674834888568266,0.0
train,0.06124218,-0.1739830172889175,0.0
train,0.062190056,-0.1721856405325296,0.0
train,0.06358874,-0.1672314860155274,0.0
train,0.065019585,-0.1658088071910154,0.0
train,0.06365286,-0.15907149548373,0.0
train,0.06170486,-0.1390568936809279,0.0
train,0.059710402,-0.1306903457071775,0.0
train,0.057294708,-0.1278144624962012,0.0
train,0.054862674,-0.1258701781926658,0.0
train,0.05260206,-0.1476921953492876,0.0
train,0.052911606,-0.1683939063180813,0.0
train,0.048337657,-0.135036634499194,0.0
train,0.049450047,-0.1332150496052993,0.0
train,0.05009394,-0.1420039165929542,0.0
train,0.050259855,-0.1616480513335887,0.0
train,0.050070338,-0.167790132427446,0.0
train,0.049746163,-0.1724625093475121,0.0
train,0.049608577,-0.1737387264412606,0.0
train,0.049871445,-0.1691743665364059,0.0
train,0.050394364,-0.1692422356709309,0.0
train,0.05109259,-0.1712038107752747,0.0
train,0.051702514,-0.1704217735412461,0.0
train,0.05256015,-0.1706944515754705,0.0
train,0.053660598,-0.1720791537580428,0.0
train,0.054242346,-0.1698379400409461,0.0
train,0.054648686,-0.1736624916909897,0.0
train,0.05490373,-0.1762153908606036,0.0
train,0.054864604,-0.1776727241706335,0.0
train,0.054249093,-0.1214402883128163,0.0
train,0.055806153,-0.1270277362924636,0.0
train,0.056862533,-0.1396059503885456,0.0
train,0.057441764,-0.15653142580921,0.0
train,0.05766569,-0.1697680004928322,0.0
train,0.057617288,-0.1727301444235139,0.0
train,0.057403512,-0.1727173267342894,0.0
train,0.05743077,-0.1609438932626766,0.0
train,0.057688937,-0.160269313117337,0.0
train,0.057995573,-0.163547042402407,0.0
train,0.058158047,-0.168316791092831,0.0
train,0.05851216,-0.1714749656316221,0.0
train,0.05911305,-0.1717202831159385,0.0
train,0.059365895,-0.1707437970643347,0.0
train,0.05946041,-0.1664551527894393,0.0
train,0.059364066,-0.1672122653785842,0.0
train,0.05899586,-0.1669715355127329,0.0
train,0.0545166,-0.1441480203280153,0.0
train,0.055535037,-0.1484259697372437,0.0
train,0.05677426,-0.1515996271668206,0.0
train,0.05777879,-0.1610528159942789,0.0
train,0.05794339,-0.1635231328732284,0.0
train,0.057738706,-0.1544674064672271,0.0
train,0.05763693,-0.1512276325000943,0.0
train,0.057895064,-0.1516490810392625,0.0
train,0.058267117,-0.1496828076217707,0.0
train,0.058262866,-0.1556501638208289,0.0
train,0.058385808,-0.1704061815837685,0.0
train,0.05901532,-0.1681218630542057,0.0
train,0.06001164,-0.1672342560336563,0.0
train,0.06085058,-0.1670643879214161,0.0
train,0.061229944,-0.1679170159540968,0.0
train,0.06118838,-0.1655094664094887,0.0
train,0.060910575,-0.168621065289555,0.0
train,0.12109712,-0.075119193049177,0.08510564879836388
train,0.18857577,-0.0174173723022066,0.2577904555387758
train,0.20324552,-0.0294494855163527,0.22178183192575632
train,0.20608827,-0.0260598596043058,0.231925998746954
train,0.18831657,-0.016391227580192,0.2608614089457026
train,0.159929,0.0068898490911387,0.3305349161878209
train,0.11888655,-0.0682270589433987,0.1057318063559279
train,0.109103635,-0.1031564356783335,0.001198316893172014
train,0.102716,-0.1205112968040935,0.0
train,0.09838823,-0.1304775630167075,0.0
train,0.09490013,-0.1329740017846193,0.0
train,0.09186289,-0.1340783418234618,0.0
train,0.089570865,-0.1282159178378366,0.0
train,0.08814229,-0.1275043621775749,0.0
train,0.0868934,-0.1320607188405818,0.0
train,0.086304225,-0.1328929103120181,0.0
train,0.08661855,-0.1310605478323083,0.0
train,0.08739784,-0.1260331201509011,0.0
train,0.087944895,-0.1300402481233975,0.0
train,0.08852625,-0.1299564976839893,0.0
train,0.08965328,-0.133194885249588,0.0
train,0.09002631,-0.1372632971531513,0.0
train,0.089255296,-0.1388613617031885,0.0
train,0.08785871,-0.1371863754208802,0.0
train,0.08633554,-0.1458400722892289,0.0
train,0.084692374,-0.1519417557939374,0.0
train,0.08285053,-0.1527766310953968,0.0
train,0.08152212,-0.1624241721886837,0.0
train,0.098032884,-0.1261769132791961,0.0
train,0.09350804,-0.1430313776484072,0.0
train,0.089846455,-0.1461267908550394,0.0
train,0.08665833,-0.1500187340041863,0.0
train,0.08364822,-0.1524595294956939,0.0
train,0.08079417,-0.1543232761029586,0.0
train,0.07826892,-0.1488524962548857,0.0
train,0.07618766,-0.1543435983879608,0.0
train,0.07436783,-0.1586580089754504,0.0
train,0.07294465,-0.1586508039628751,0.0
train,0.07196709,-0.1510998511278428,0.0
train,0.07146736,-0.1495170806216227,0.0
train,0.071331315,-0.1463673370375614,0.0
train,0.07150566,-0.1363013692789149,0.0
train,0.07226038,-0.1403812565395281,0.0
train,0.072574586,-0.1409544133790803,0.0
train,0.0723707,-0.1426161974982199,0.0
train,0.071940675,-0.1491478252608475,0.0
train,0.071332596,-0.1514733143978875,0.0
train,0.07061646,-0.1516196652160015,0.0
train,0.06956044,-0.1520017194270441,0.0
train,0.0689145,-0.1593737922447153,0.0
train,0.06870875,-0.1659047865246511,0.0
train,0.06882078,-0.1681506069581155,0.0
train,0.069352634,-0.1680968497579787,0.0
train,0.07016124,-0.1645027773984559,0.0
train,0.07107847,-0.1642243996388249,0.0
train,0.110704094,-0.0707827432815682,0.09808338468893103
train,0.101133056,-0.0945188891858582,0.027047987275414423
train,0.09381146,-0.110865982802736,0.0
train,0.088421546,-0.1377928905159356,0.0
train,0.08466612,-0.1451661589891246,0.0
train,0.08170124,-0.1517121996562465,0.0
train,0.079372436,-0.155081444206627,0.0
train,0.07762596,-0.1552446208437365,0.0
train,0.07625166,-0.153875225757667,0.0
train,0.07539166,-0.1592558579937232,0.0
train,0.07505538,-0.1555117940711683,0.0
train,0.07511952,-0.1510862219032719,0.0
train,0.07535856,-0.1455913481336949,0.0
train,0.07575544,-0.1457530557315851,0.0
train,0.0765819,-0.1354886396074933,0.0
train,0.07702208,-0.1440045888369731,0.0
train,0.07697523,-0.1399609198840993,0.0
train,0.076776974,-0.1431519255368031,0.0
train,0.076894246,-0.1349244269333967,0.0
train,0.076938555,-0.1289189570799613,0.0
train,0.07626352,-0.1337819216020244,0.0
train,0.07568974,-0.1510961952524617,0.0
train,0.07512137,-0.1590231291613693,0.0
train,0.07443246,-0.1539731686920577,0.0
train,0.07355334,-0.1525875729735148,0.0
train,0.07291886,-0.15563232245067,0.0
train,0.072592154,-0.158094598792205,0.0
train,0.109258205,-0.0845494428254817,0.056883647498335715
train,0.09959995,-0.0935907527598123,0.02982563029058546
train,0.09237231,-0.1051019542441778,0.0
train,0.0871964,-0.1348293941777192,0.0
train,0.08375425,-0.1474425412511646,0.0
train,0.08119161,-0.1507719257110949,0.0
train,0.07927852,-0.1520550490236908,0.0
train,0.07792294,-0.1483017567591043,0.0
train,0.07677716,-0.1412511115936978,0.0
train,0.0761294,-0.1455706026077277,0.0
train,0.075888924,-0.1489377212695121,0.0
train,0.07583943,-0.1525628237163694,0.0
train,0.075785674,-0.1400033863876327,0.0
train,0.07573728,-0.1350487131140029,0.0
train,0.076208,-0.1340005562117651,0.0
train,0.07635431,-0.1396723964764539,0.0
train,0.076196216,-0.141289264326973,0.0
train,0.07627025,-0.1431945788296373,0.0
train,0.07687673,-0.1311695133239916,0.0
train,0.07734019,-0.1143891940090662,0.0
train,0.07714886,-0.1244546492137645,0.0
train,0.0770029,-0.1483178480188804,0.0
train,0.07668898,-0.1491542022319089,0.0
train,0.07595285,-0.1512206260761204,0.0
train,0.07493357,-0.150814026398971,0.0
train,0.07422902,-0.1509753540789478,0.0
train,0.07372007,-0.1532338674174273,0.0
train,0.114698514,-0.0885890968104673,0.044794135266921435
train,0.1056056,-0.0982281101313855,0.015947365252676964
train,0.09820716,-0.1018386972328703,0.0051419257055710975
train,0.09244334,-0.121607688297373,0.0
train,0.0883669,-0.127494515713113,0.0
train,0.08534755,-0.1292199937646077,0.0
train,0.083421744,-0.1378638947909629,0.0
train,0.08228475,-0.1367970441113623,0.0
train,0.08149349,-0.1433733429415966,0.0
train,0.08121893,-0.1465885174660733,0.0
train,0.081142515,-0.1514919936446001,0.0
train,0.081030965,-0.1542945737412686,0.0
train,0.080757774,-0.150095411993667,0.0
train,0.08019337,-0.1409117858825265,0.0
train,0.07979557,-0.1370803887763801,0.0
train,0.079662606,-0.1394688540579102,0.0
train,0.07961912,-0.1553265730274898,0.0
train,0.0799129,-0.1552739696473945,0.0
train,0.08074762,-0.1463793892431181,0.0
train,0.081608996,-0.1355318629054996,0.0
train,0.08198889,-0.1365897598142302,0.0
train,0.082025506,-0.141712080968424,0.0
train,0.081678405,-0.1426321924944757,0.0
train,0.08093662,-0.1248312573080759,0.0
train,0.08008367,-0.1156282861987063,0.0
train,0.07982445,-0.108872887941486,0.0
train,0.07978937,-0.0983966030739128,0.015443114765590214
train,0.08086042,-0.0585843152011771,0.13458974043871472
train,0.26603112,-0.0353791053328195,0.20730634118376118
train,0.24741334,-0.058948493887127,0.1347296568369568
train,0.23432258,-0.0694990648596561,0.10192506173369512
train,0.2248514,-0.0846381748813701,0.056618098201547326
train,0.21744508,-0.0848576128795264,0.05596138394517592
train,0.21312141,-0.1113450687424553,0.0
train,0.21275568,-0.125201339917178,0.0
train,0.21496665,-0.1304951156518157,0.0
train,0.21796826,-0.1356799115404206,0.0
train,0.22132802,-0.1298668435554888,0.0
train,0.2231426,-0.1367174355536126,0.0
train,0.22215076,-0.1417577301324386,0.0
train,0.21916571,-0.1410102994755381,0.0
train,0.2145192,-0.135737019117096,0.0
train,0.2089413,-0.1238185889797676,0.0
train,0.20251413,-0.1263542447391261,0.0
train,0.19706725,-0.1363954772572252,0.0
train,0.1943389,-0.1347297759459779,0.0
train,0.19432312,-0.1243959181995091,0.0
train,0.19547364,-0.1269937546430685,0.0
train,0.19673404,-0.1326211698510916,0.0
train,0.19811898,-0.1359107283345058,0.0
train,0.19850032,-0.1447606679314513,0.0
train,0.1974392,-0.1282104332452948,0.0
train,0.19500926,-0.1087458867099689,0.0
train,0.19213057,-0.0900099230494999,0.04054201460031434
train,0.18927725,-0.0749157441757403,0.08571451224385254
train,0.18793923,-0.0379886652774307,0.19622654462850386
train,0.3048118,0.0041540211342611,0.32986753578798855
train,0.28553972,-0.0195426486510125,0.256838230181339
train,0.2724353,-0.035517661514761,0.20759352397062333
train,0.26331162,-0.0575434866714104,0.14067674601120495
train,0.25617588,-0.0746419677720083,0.0887239396578063
train,0.25189748,-0.1009268814091274,0.009591945337657896
train,0.25137866,-0.110126823622815,0.0016643613810023682
train,0.25323012,-0.1096351725842686,0.0018672649494118638
train,0.25600484,-0.1111988040783272,0.002171349611968543
train,0.25931108,-0.1141568444530146,0.002533684144725505
train,0.26111487,-0.1200001825401376,0.0027313635046151883
train,0.2602701,-0.1254691326616659,0.0026387842171959157
train,0.25764072,-0.1215811112188738,0.0023506275274999167
train,0.25355804,-0.1089929000695086,0.0019032020683087546
train,0.24859513,-0.094642603163468,0.02803705845797527
train,0.24278466,-0.0975949883106279,0.01856465048210938
train,0.23803997,-0.1137205294813873,0.00020255945230392817
train,0.23604329,-0.1188626475859777,0.0
train,0.23670976,-0.104378962953806,5.6780253329069976e-05
train,0.23840326,-0.1039042564766067,0.00024237280898864612
train,0.24011977,-0.1084617841337127,0.0004304870562370767
train,0.24177456,-0.1231821002930364,0.0006118373397799792
train,0.24228293,-0.1198230818704673,0.0006675501756351073
train,0.24127531,-0.0933122382066835,0.031216267509248153
train,0.30286714,0.0364634128391377,0.4263470528099479
train,0.28498098,0.0103973991241796,0.3463788728304511
train,0.2723495,-0.0245291373599255,0.24046958541904753
train,0.26297984,-0.04326238362476,0.18337958348561006
train,0.25576794,-0.0624039354060036,0.1253041129428225
train,0.25184962,-0.0830626056133168,0.06304929426698176
train,0.2522939,-0.1002793776005064,0.011573180467583717
train,0.2558879,-0.0942770937991789,0.029930144735231517
train,0.2600448,-0.0940499174055803,0.03106557707564153
train,0.26357487,-0.094201963135814,0.03099741263497344
train,0.26517576,-0.1045601164984915,0.0031764009733795265
train,0.26411203,-0.1160071362836274,0.0030598256151086337
train,0.26111358,-0.1137609530526665,0.002731222132075006
train,0.2565157,-0.0973810408943636,0.02070973302325119
train,0.25154024,-0.0856142152105967,0.055379161817542565
train,0.24663384,-0.0896044065925295,0.04289997895139097
train,0.24213812,-0.1104706806643825,0.0006516802860661306
train,0.23905604,-0.0977355245429631,0.01773544268820005
train,0.2383067,-0.0750508990489487,0.08554182361565305
