split,ae_error,if_anomaly,risk_score
train,0.010089629,-0.2631963434787903,0.0
train,0.009316284,-0.266404479313156,0.0
train,0.009517963,-0.2577609038477352,0.0
train,0.010983358,-0.2497373678217508,0.0013997194935959076
train,0.010812994,-0.2344393537322836,0.02911776646784102
train,0.011764642,-0.2247981798032052,0.04658634181953035
train,0.0133191515,-0.217234198673187,0.060291309212552976
train,0.011005487,-0.2312524937448638,0.034891949594817125
train,0.009539293,-0.2393287541923224,0.02025879753013027
train,0.011394319,-0.2461258143140287,0.007943393018250608
train,0.007651793,-0.2485841152129986,0.003489265874950889
train,0.0062436503,-0.2519658440356077,0.0
train,0.008030945,-0.2253507565580619,0.045585143339883324
train,0.008605693,-0.2329366878279694,0.031840405097848246
train,0.008058348,-0.2452408512665154,0.009546832992745936
train,0.0069631287,-0.2531295822517022,0.0
train,0.0065542525,-0.260927485594166,0.0
train,0.004212982,-0.240843561370266,0.01751416046354052
train,0.004283838,-0.2577118271505217,0.0
train,0.0026190197,-0.2776843400243581,0.0
train,0.002444626,-0.2796066321577161,0.0
train,0.0022926892,-0.2801248553949468,0.0
train,0.0023911053,-0.2797428369454076,0.0
train,0.0022672713,-0.2805723487967982,0.0
train,0.0025719653,-0.2800146710022553,0.0
train,0.0032569065,-0.2799067503999992,0.0
train,0.0034123836,-0.2817477503952529,0.0
train,0.0035742496,-0.2819310751867707,0.0
train,0.012322824,-0.23436083308668,0.029260035845458332
train,0.016001405,-0.2334788580730844,0.03140542332418647
train,0.01501349,-0.2414392082767574,0.01643492437200363
train,0.015040023,-0.2438822453019822,0.0120084534177362
train,0.016021192,-0.2525530982427368,0.0005615705391948121
train,0.018597491,-0.260589715852479,0.002411617956228785
train,0.009412536,-0.2463345452655985,0.00756519920258571
train,0.0047460436,-0.2647924160069057,0.0
train,0.008359744,-0.2346337023278935,0.028765631643609024
train,0.007971964,-0.2210914448520468,0.0533024719588028
train,0.010490009,-0.2336057631506907,0.030628126097708853
train,0.01760314,-0.2426130830204023,0.016005585077841004
train,0.013383667,-0.244700054947375,0.010526686828006344
train,0.023816213,-0.2280823731823263,0.046794999639683796
train,0.021570407,-0.241274740555813,0.021279396003868186
train,0.020759363,-0.2453323934045015,0.013345034536248041
train,0.015304125,-0.2552904640867289,4.6642748907155554e-05
train,0.011038936,-0.2600434955749574,0.0
train,0.010957279,-0.2589065951987069,0.0
train,0.0044675996,-0.2774971594506403,0.0
train,0.00377044,-0.2813399839847756,0.0
train,0.004631281,-0.2852444054788455,0.0
train,0.0045658993,-0.2812274174535439,0.0
train,0.0043213395,-0.2804392036049881,0.0
train,0.0043084626,-0.2784937130112013,0.0
train,0.0046503684,-0.2800508690060844,0.0
train,0.008801066,-0.2620555821374849,0.0
train,0.008423123,-0.2638057025804151,0.0
train,0.01254922,-0.2344967796923512,0.029013717965245493
train,0.020259,-0.2121984118808432,0.0730202636326798
train,0.022349663,-0.1948175989079895,0.1060133869402339
train,0.02364661,-0.2003302149351249,0.09695657223781824
train,0.015834957,-0.2074457444892646,0.07845457224078906
train,0.014884063,-0.2436378429167742,0.01245127931358085
train,0.011687161,-0.2504160355880632,0.00017006021125122832
train,0.008043747,-0.2499210301585751,0.001066946804949925
train,0.008075247,-0.2380008617017981,0.02266476906433365
train,0.014140553,-0.2175779156761491,0.05966853791830311
train,0.01849404,-0.2105932836484931,0.07466112826639947
train,0.021457806,-0.2244862522181685,0.05161713279623093
train,0.019595372,-0.2329668063671644,0.034914033207300965
train,0.015754703,-0.2319088542092209,0.034072912346864666
train,0.01604233,-0.2228912379007057,0.05061822670108261
train,0.012337048,-0.2408360160958772,0.017527831536708505
train,0.0063777366,-0.2634856504520634,0.0
train,0.0034964536,-0.2722745404976711,0.0
train,0.002868439,-0.2804012228429968,0.0
train,0.003177708,-0.2795733088857444,0.0
train,0.003132041,-0.2807891210444048,0.0
train,0.0028410011,-0.2793089353933397,0.0
train,0.0026965204,-0.2822912928488881,0.0
train,0.003763599,-0.2770780767740297,0.0
train,0.0035821067,-0.2777805252548806,0.0
train,0.0036966105,-0.2802980766270853,0.0
train,0.0031917265,-0.2822612309904165,0.0
train,0.0031527192,-0.2804081906276678,0.0
train,0.003501558,-0.2788045742233629,0.0
train,0.002881884,-0.2783793772791884,0.0
train,0.0024295796,-0.276299693738549,0.0
train,0.0044687837,-0.2765118316781789,0.0
train,0.005201744,-0.2774409973074753,0.0
train,0.005105195,-0.2785849335724669,0.0
train,0.0052314242,-0.2773520033008124,0.0
train,0.0058170985,-0.2770987300112642,0.0
train,0.010091861,-0.2660253862561973,0.0
train,0.0094437245,-0.2440731403293756,0.011662576017866133
train,0.00900668,-0.2449020752040303,0.010160651934132413
train,0.012680815,-0.2564603722989446,0.0
train,0.035152495,-0.0212659691672996,0.42966051511646663
train,0.021854453,-0.0846644691585587,0.305241172628131
train,0.019399235,-0.1204281144325892,0.2386789179286406
train,0.019514944,-0.1483751087157492,0.1881256258966069
train,0.012932207,-0.2027612198544636,0.08651449768711672
train,0.008027196,-0.2444853795267924,0.010915651262025388
train,0.008036145,-0.262976898715796,0.0
train,0.0059572756,-0.2736356438091138,0.0
train,0.0048903506,-0.2737421924783916,0.0
train,0.004068039,-0.2742836189769785,0.0
train,0.0057240194,-0.276305812050753,0.0
train,0.004740214,-0.2651949703266144,0.0
train,0.005839649,-0.2691148266304496,0.0
train,0.009077168,-0.2676126833990269,0.0
train,0.009026125,-0.2700602607686526,0.0
train,0.008445952,-0.272021542376357,0.0
train,0.008242508,-0.2653361746026984,0.0
train,0.009173293,-0.2559557831605965,0.0
train,0.008990061,-0.2489800453274531,0.002771891093702401
train,0.007966813,-0.2364105178253209,0.025546268977694832
train,0.009715664,-0.2244166409321443,0.04727764150645166
train,0.008066483,-0.2436801009313987,0.012374713190190607
train,0.007929319,-0.2508064711119966,0.0
train,0.0096942,-0.2550024646332792,0.0
train,0.0060615367,-0.2450641201248965,0.009867047241246157
train,0.0058261296,-0.2534371315308936,0.0
train,0.0075048706,-0.2196463366898607,0.05592082331395797
train,0.008354553,-0.2330207403122935,0.03168811273524663
train,0.007727673,-0.247650758215122,0.0051803895044353595
train,0.0064850575,-0.2587598809722601,0.0
train,0.006188593,-0.2615484838438006,0.0
train,0.0036727206,-0.2457394967975943,0.00864335100004347
train,0.0036892295,-0.2619593324757208,0.0
train,0.0020079773,-0.277929835057069,0.0
train,0.0017644436,-0.2788822172134658,0.0
train,0.0016561496,-0.281303965809761,0.0
train,0.0017791376,-0.2808900654248288,0.0
train,0.001709072,-0.2791921198371536,0.0
train,0.0019725705,-0.2829075334284401,0.0
train,0.0025512872,-0.2803287589513332,0.0
train,0.0028425886,-0.2813078288793193,0.0
train,0.0029027234,-0.2814074410456865,0.0
train,0.011912466,-0.237211429718907,0.024095118955291903
train,0.015303759,-0.2329003398669492,0.03195264288250526
train,0.014521529,-0.2281591803753638,0.04049663820213738
train,0.015682915,-0.2456407642966337,0.009140894569759236
train,0.015916482,-0.2531436947948057,0.00048637799941677056
train,0.017810972,-0.2538498409479599,0.0018468164932005644
train,0.008851702,-0.2522110551887689,0.0
train,0.004169939,-0.2682803232713026,0.0
train,0.0077344347,-0.2418301729765863,0.015726546287648885
train,0.005921843,-0.2255333038211412,0.04525439102239552
train,0.009462674,-0.2342797920423655,0.029406871863520163
train,0.016844593,-0.2427643190608971,0.015186850002502863
train,0.011279532,-0.2510107272831118,0.0
train,0.020702383,-0.23916123205539,0.02448547294520704
train,0.018102422,-0.2521075977474569,0.0020561075419858756
train,0.017264627,-0.2616687928965727,0.0014544846419443918
train,0.011817626,-0.2680576193604886,0.0
train,0.0076261065,-0.2692538368678343,0.0
train,0.0075904643,-0.2755095004134555,0.0
train,0.0025902363,-0.2833644097771697,0.0
train,0.002371059,-0.282208639370966,0.0
train,0.0024613629,-0.2831372471461076,0.0
train,0.0023321589,-0.2820509484062499,0.0
train,0.002157263,-0.2799655759997113,0.0
train,0.0021653606,-0.2772180620812478,0.0
train,0.0023508556,-0.2791565170119989,0.0
train,0.0060229856,-0.2606832239070167,0.0
train,0.005822723,-0.2584549798857334,0.0
train,0.010578275,-0.2391510832136031,0.02058071464337786
train,0.017844643,-0.2284550637646435,0.041831531035563724
train,0.0222354,-0.16748399247594,0.15545633693234656
train,0.025250696,-0.1477389585714853,0.1933971080098169
train,0.020510074,-0.1656994533242888,0.15745073251404995
train,0.018763743,-0.2202655443938756,0.057329902043494176
train,0.016484145,-0.2381178820449065,0.023346761519029893
train,0.0123014115,-0.2391066124047419,0.02066129006720662
train,0.009740752,-0.1971065909475092,0.09675996280097092
train,0.016051017,-0.1842133512826594,0.12070385371856401
train,0.018567728,-0.1908196380439006,0.11054136327152227
train,0.02026133,-0.2182743860355973,0.06201304794255447
train,0.018339686,-0.2421800706794625,0.017319063829566304
train,0.014476874,-0.2420006463404553,0.015417670332904428
train,0.014720728,-0.2208161862403986,0.05380120539460108
train,0.011720497,-0.2533120942633869,0.0
train,0.0062563214,-0.2638592956814904,0.0
train,0.003813312,-0.2736584008217508,0.0
train,0.0031643345,-0.2792973793435478,0.0
train,0.0035708388,-0.2800225226301292,0.0
train,0.0032053473,-0.2793286085214467,0.0
train,0.0028621878,-0.2785458814635089,0.0
train,0.0028421534,-0.2819495961160184,0.0
train,0.0037778844,-0.28112609015345,0.0
train,0.003833933,-0.2750963367992631,0.0
train,0.0039699567,-0.278721617546223,0.0
train,0.004538917,-0.2792528434775551,0.0
train,0.004385377,-0.2791157219713153,0.0
train,0.0044253063,-0.2762440797128762,0.0
train,0.0035699345,-0.2755861272665281,0.0
train,0.0034108327,-0.2765957067619224,0.0
train,0.004995212,-0.2749645663304456,0.0
train,0.005225191,-0.2744522847026702,0.0
train,0.005160298,-0.2777853909853176,0.0
train,0.0053502712,-0.2743626103254022,0.0
train,0.005702152,-0.2762828540855213,0.0
train,0.0059176628,-0.2752377183145842,0.0
train,0.004895992,-0.2690313754109887,0.0
train,0.0038174854,-0.2718830353620331,0.0
train,0.003736784,-0.2684398561358174,0.0
train,0.033697926,-0.051624590381384,0.3736100422454719
train,0.022697132,-0.121387492183783,0.23930887694961323
train,0.019595988,-0.1340407292318919,0.21415588800449348
train,0.019773709,-0.1584271754285654,0.170098385178782
train,0.013042503,-0.1967939316476731,0.09732646150525431
train,0.00916077,-0.2318025473650119,0.03389532271289291
train,0.008305907,-0.2471098869861521,0.006160379066735955
train,0.0053462964,-0.2459185015921112,0.008319017182986072
train,0.0057877256,-0.2354976008657288,0.027200357869336094
train,0.004931947,-0.2443636585117901,0.011136194189483493
train,0.006629735,-0.2567706878387372,0.0
train,0.0056659086,-0.2502922399622175,0.0003943620684942189
train,0.0057947603,-0.2687750509098176,0.0
train,0.008976505,-0.265554784465847,0.0
train,0.008822255,-0.2659496709846454,0.0
train,0.008571204,-0.2749977862959423,0.0
train,0.008043389,-0.2704745423136211,0.0
train,0.009177424,-0.2665923833132179,0.0
train,0.008763178,-0.2577333764986561,0.0
train,0.0077481484,-0.2375469707428045,0.023487161490500365
train,0.009394535,-0.2333354523936468,0.031117894653128416
train,0.00760043,-0.247772934898245,0.004959020964561119
train,0.007221636,-0.2577816431267931,0.0
train,0.009145076,-0.258906219927228,0.0
train,0.005179387,-0.259985564314123,0.0
train,0.0053356644,-0.2546541629348582,0.0
train,0.007278716,-0.2067623710907589,0.07926492285537104
train,0.007976541,-0.21217283000033,0.06946186258031427
train,0.0072674835,-0.2379990658664324,0.022668022888570782
train,0.0061971433,-0.2508425421476641,0.0
train,0.005634293,-0.2599780903051917,0.0
train,0.0032669532,-0.243358664834603,0.012957114329194348
train,0.003213753,-0.263857830153866,0.0
train,0.0017211784,-0.2776259216595595,0.0
train,0.001603114,-0.2817274258236005,0.0
train,0.0014817428,-0.2819797090034581,0.0
train,0.001614284,-0.2831515990480331,0.0
train,0.0016024454,-0.2818915170511537,0.0
train,0.0019083335,-0.2823930916292302,0.0
train,0.0022594354,-0.2796357942302712,0.0
train,0.002536096,-0.2809733907003586,0.0
train,0.002708279,-0.2819549898859477,0.0
train,0.0025276043,-0.2826801546133805,0.0
train,0.0023285046,-0.2830416145484991,0.0
train,0.0045512924,-0.2780479973151427,0.0
train,0.00509663,-0.2758091259288298,0.0
train,0.005291479,-0.2803695408569542,0.0
train,0.0052271043,-0.2822586252668282,0.0
train,0.0050753653,-0.2780011248028469,0.0
train,0.0051659523,-0.2571686263533709,0.0
train,0.0075223544,-0.2342279855603353,0.02950073858988641
train,0.0055528935,-0.2182232959378012,0.05849919134141373
train,0.009347174,-0.2343532333733272,0.029273805555073674
train,0.01694374,-0.245265709241867,0.010725848319671598
train,0.013219925,-0.2485144644864402,0.0036154640925264167
train,0.022697827,-0.23328678482382,0.03656215461770642
train,0.020847343,-0.2555620298519683,0.004027242882259776
train,0.018589236,-0.2639935227445441,0.0024056900179624504
train,0.01352764,-0.2720809177068338,0.0
train,0.008112938,-0.2743517237577419,0.0
train,0.007593625,-0.2757782082912041,0.0
train,0.0026946573,-0.2816970521465598,0.0
train,0.0024634658,-0.2815004187873696,0.0
train,0.00870846,-0.2631279562418443,0.0
train,0.011825004,-0.265190260070806,0.0
train,0.011502828,-0.271867848894939,0.0
train,0.010046649,-0.2672324440589055,0.0
train,0.010692646,-0.2678641850457122,0.0
train,0.01626631,-0.2541373600042402,0.0007375904510018391
train,0.0095369965,-0.2557579988233015,0.0
train,0.011552251,-0.244111237794333,0.011593548278898648
train,0.013897664,-0.2522090080540108,0.0
train,0.01946081,-0.2202304632330572,0.0578940303598709
train,0.0192548,-0.2046195326309038,0.0860311057260692
train,0.014654936,-0.1967305080871257,0.09744137689363384
train,0.013952325,-0.227017058113925,0.04256601781623307
train,0.012353386,-0.2455976544453949,0.008900351219693394
train,0.012115271,-0.2511337850722006,0.0
train,0.0098201055,-0.206159861975807,0.080356592391886
train,0.016537918,-0.1790287003723435,0.13044742370032117
train,0.019507036,-0.1890991871871959,0.11433312007519655
train,0.020895008,-0.2136407647718264,0.0708636235757525
train,0.018693004,-0.2345962608230413,0.0313136769716174
train,0.01592999,-0.2375019662702076,0.02406478197630481
train,0.015986253,-0.2210068907046438,0.0539921540177453
train,0.01314146,-0.2399437150995052,0.01914456693700033
train,0.007259354,-0.2657661579183249,0.0
train,0.00439606,-0.2712201171096448,0.0
train,0.00391474,-0.2788252930090933,0.0
train,0.0043393318,-0.2803796638293321,0.0
train,0.0032972079,-0.284599559472582,0.0
train,0.002916499,-0.2820257330973223,0.0
train,0.0029896332,-0.2846405399099646,0.0
train,0.0036978684,-0.2822276209387209,0.0
train,0.0031558946,-0.2779289271207406,0.0
train,0.0033881569,-0.2827429513758068,0.0
train,0.0039037159,-0.282517858706745,0.0
train,0.003802896,-0.2848418593341962,0.0
train,0.0039885244,-0.2814367289584834,0.0
train,0.0035705965,-0.2827436016156339,0.0
train,0.00351731,-0.2812241697135771,0.0
train,0.0051764282,-0.2797621944094908,0.0
train,0.00527541,-0.2793717690023761,0.0
train,0.005460161,-0.2791418224079013,0.0
train,0.0053964187,-0.2772729195839218,0.0
train,0.005645143,-0.2805790125953762,0.0
train,0.005590741,-0.2780678384848248,0.0
train,0.004485326,-0.2707541312701738,0.0
train,0.003626628,-0.2707513448407542,0.0
train,0.0037077938,-0.2713179430249693,0.0
train,0.004561719,-0.2800244742525141,0.0
train,0.0052681193,-0.2837450929045836,0.0
train,0.0052932715,-0.2749485537674439,0.0
train,0.0048789955,-0.2694321507687828,0.0
train,0.00439635,-0.2702241664291178,0.0
train,0.0050308905,-0.2746337368753517,0.0
train,0.003990837,-0.2780551807878585,0.0
train,0.0034063847,-0.2818919591292311,0.0
train,0.0028577799,-0.2806036131938782,0.0
train,0.0028242697,-0.2780173633739663,0.0
train,0.03168439,-0.0198666055901216,0.42970552736302786
train,0.025179163,-0.1208741950996233,0.2420212589907913
train,0.02193934,-0.1359684265855893,0.21234591422638183
train,0.022632033,-0.1547532383965184,0.1788076600263879
train,0.014232899,-0.1935716180505399,0.10316488204328882
train,0.010074712,-0.2228876035547653,0.05004806187629222
train,0.009844961,-0.2340146199575166,0.029887329801466533
train,0.006867999,-0.2457974612554047,0.008538326808339308
train,0.006540696,-0.2377401693214199,0.023137110350130084
train,0.0054044747,-0.2518280274671584,0.0
train,0.0067162863,-0.2504072929986597,0.00018590066625047844
train,0.005423912,-0.2557469680155624,0.0
train,0.0061567295,-0.2685427425393713,0.0
train,0.008933755,-0.265150663945721,0.0
train,0.008843944,-0.2674879307890818,0.0
train,0.00882474,-0.2714753498200794,0.0
train,0.00796153,-0.2645761283220711,0.0
train,0.008860401,-0.258743716143626,0.0
train,0.009360501,-0.2481702538514872,0.004239129784874776
train,0.009295338,-0.2225797873662445,0.050605785481653974
train,0.0098872315,-0.2216772538243649,0.05224106094704101
train,0.008296963,-0.240438346021549,0.0182483589029416
train,0.0081556495,-0.2460574526063745,0.008067255698263656
train,0.01019025,-0.2508755269740846,0.0
train,0.0051664435,-0.251150008040357,0.0
train,0.0044259205,-0.266342795496431,0.0
train,0.002929137,-0.2759717703007462,0.0
train,0.0029024957,-0.2800872677561643,0.0
train,0.00207292,-0.2798695164245492,0.0
train,0.0018432497,-0.2815039804186008,0.0
train,0.0017848617,-0.2818278749826606,0.0
train,0.0015970173,-0.2809548668085341,0.0
train,0.0017451122,-0.2825681593349214,0.0
train,0.0017354254,-0.2822996750403542,0.0
train,0.0016717595,-0.2807566614661808,0.0
train,0.0016702712,-0.2813932917170069,0.0
train,0.0017070038,-0.2799619499519484,0.0
train,0.0017441333,-0.2812852016796227,0.0
train,0.0016599332,-0.2830594294512106,0.0
train,0.0015255737,-0.2823710906797199,0.0
train,0.0016525725,-0.2819053197962697,0.0
train,0.0015644329,-0.282648927488246,0.0
train,0.0016216827,-0.2822479873368218,0.0
train,0.00161383,-0.2834661637109186,0.0
train,0.0040281243,-0.2795036758824894,0.0
train,0.004923251,-0.2802488747950424,0.0
train,0.0051934607,-0.2776422740932254,0.0
train,0.00504569,-0.2807437552414508,0.0
train,0.004817534,-0.2812858071620033,0.0
train,0.0046158102,-0.2786399632867787,0.0
train,0.002826228,-0.2820574452022703,0.0
train,0.0018418692,-0.2824950759370312,0.0
train,0.0018061283,-0.2821414473368371,0.0
train,0.0018156501,-0.2823221475973039,0.0
train,0.0018092477,-0.282660400176606,0.0
train,0.0017782093,-0.2800985386756416,0.0
train,0.001671976,-0.2829424946588187,0.0
train,0.0016766184,-0.2807284643756198,0.0
train,0.001603134,-0.2798731093884565,0.0
train,0.0015548776,-0.2816157653588613,0.0
train,0.0016205664,-0.2808869863946551,0.0
train,0.0016065944,-0.2826474386232159,0.0
train,0.001608657,-0.2824856283548524,0.0
train,0.008168268,-0.2564073388519726,0.0
train,0.011376654,-0.2607863200746104,0.0
train,0.0116482945,-0.2618826736858323,0.0
train,0.010081036,-0.2708735823932737,0.0
train,0.010732928,-0.2661521752208506,0.0
train,0.015707387,-0.2563952818087225,0.0003362263032570013
train,0.009350986,-0.2538204839284054,0.0
train,0.0114075625,-0.2397643612049078,0.019469533278800723
train,0.013554978,-0.2401927653276368,0.018693319743611287
train,0.019511716,-0.208924219485018,0.07841605522430961
train,0.019901702,-0.2015755820912984,0.0920108973027596
train,0.0153183825,-0.2003876541753282,0.09087197653727758
train,0.013835297,-0.2337331095135654,0.03039739075863039
train,0.012719193,-0.2559555180075576,0.0
train,0.0118086925,-0.2593810046330971,0.0
train,0.008623197,-0.2407931269620906,0.01760554116738537
train,0.013645272,-0.2346462174090151,0.028742955915610192
train,0.014897926,-0.2415497414592414,0.016234652367651533
train,0.015753875,-0.2589156456071994,0.0003696094642655165
train,0.013205479,-0.2630582700578988,0.0
train,0.011150029,-0.269938452451807,0.0
train,0.011406549,-0.2711435205335955,0.0
train,0.00667248,-0.2752990198956777,0.0
train,0.003493392,-0.2763238236723278,0.0
train,0.0027667906,-0.2785660767727832,0.0
train,0.0026765007,-0.2828614379863087,0.0
train,0.002199757,-0.2806329261144563,0.0
train,0.002338517,-0.281241615769781,0.0
train,0.0024876697,-0.2783692432217142,0.0
train,0.0029914232,-0.2816777324369413,0.0
train,0.0026405773,-0.2822023875316906,0.0
train,0.0025942093,-0.2827701879464799,0.0
train,0.0032372,-0.2822118853809821,0.0
train,0.0047697844,-0.2810729831037931,0.0
train,0.0053155995,-0.2718064687171199,0.0
train,0.007039397,-0.2438911255097531,0.011992363615838034
train,0.008873262,-0.2250523865574824,0.0461257516595908
train,0.013975061,-0.1922686319403866,0.10552572639843193
train,0.016250573,-0.2004741870595353,0.09138459857592046
train,0.013080854,-0.2171134492709476,0.060510091701823115
train,0.011831421,-0.2262422678934773,0.04396983870435355
train,0.0142599875,-0.2473263957282256,0.00576809288841039
train,0.0140432315,-0.2588609978059541,0.0
train,0.010989619,-0.2635553924147347,0.0
train,0.008149799,-0.2606217914731176,0.0
train,0.007035365,-0.2631116743545417,0.0
train,0.0055126706,-0.2661765338365194,0.0
train,0.0044701206,-0.2751929969680565,0.0
train,0.0040195943,-0.2753037636615384,0.0
train,0.0053122356,-0.2731491321161141,0.0
train,0.0050595733,-0.2665310019879049,0.0
train,0.004455394,-0.2700053089335361,0.0
train,0.0041973596,-0.2730220570466762,0.0
train,0.003785029,-0.2712707145840958,0.0
train,0.0037397924,-0.275744660441912,0.0
train,0.0026662194,-0.2733338596831814,0.0
train,0.002646964,-0.2745609298534396,0.0
train,0.020881848,-0.0419886688089903,0.3818658400408603
train,0.018135501,-0.1400821475796499,0.2021608300996311
train,0.013336986,-0.1547948677757761,0.1734233992167365
train,0.010801915,-0.1801332905968082,0.12751341443706415
train,0.009342518,-0.1965966224457653,0.09768396056983526
train,0.0073509132,-0.2246742624724884,0.04681086419045015
