Source_File,Ring_Index,Cluster_Label,First_Unit_Top_Depth,Last_Unit_Bottom_Depth,Source,Top_Depth_Avg,Bottom_Depth_Avg,含水率,容重（重度）,孔隙比,塑性指数,液性指数,内摩擦角,黏聚力,饱和单轴抗压强度标准值,完整性指数,泊松比,重型圆锥动力触探锤击数N,主RGB比例
项目1处理后数据（矩阵）.xlsx,1350,1,22.243,33.409,Part_50,40.664,40.944,25.09970285714286,26.02733333333333,0.7290171428571428,15.694108571428572,0.3559028571428571,23.064106,29.016114,42.93,,0.267736,13.02,94.86
项目1处理后数据（矩阵）.xlsx,1351,1,22.159,33.325,Part_50,40.67,40.95,24.889684210526315,26.003375,0.7238947368421053,15.624315789473686,0.347578947368421,21.977114,29.27149,42.93,,0.268184,13.02,96.58
项目1处理后数据（矩阵）.xlsx,1352,1,22.083,33.249,Part_50,40.676,40.956,24.76198,26.0,0.72078,15.5818775,0.3425175,21.087402,30.652178,42.93,,0.2714519999999999,13.02,96.72
项目1处理后数据（矩阵）.xlsx,1353,1,22.008,33.174,Part_50,40.683,40.963,24.602995348837208,26.0,0.7169023255813954,15.529044186046512,0.3362162790697674,20.182446,32.262182,42.93,,0.275316,13.02,97.04
项目1处理后数据（矩阵）.xlsx,1354,1,21.936,33.102,Part_50,40.689,40.969,24.50586666666667,26.0,0.7145333333333335,15.496766666666668,0.3323666666666666,19.244552,33.92692,42.93,,0.2793319999999999,13.02,97.22
项目1处理后数据（矩阵）.xlsx,1355,1,21.865,33.03,Part_50,40.696,40.976000000000006,24.382183333333334,26.0,0.7115166666666667,15.455664583333332,0.3274645833333333,18.281068,35.633532,42.93,,0.283468,13.02,97.14
项目1处理后数据（矩阵）.xlsx,1356,1,21.778,32.944,Part_50,40.703,40.983,24.30688,26.0,0.7096800000000001,15.43064,0.32448,17.306753999999998,37.35473,42.93,,0.287664,13.02,96.86
项目1处理后数据（矩阵）.xlsx,1357,1,21.667,32.833,Part_50,40.709,40.989,24.301632,26.0,0.7095520000000001,15.428896,0.324272,16.802903999999998,38.248184,42.93,,0.289824,13.02,99.36
项目1处理后数据（矩阵）.xlsx,1521,1,26.937,38.128,Part_50,46.136,46.416,24.361328,26.0,0.7110080000000001,15.448734,0.326638,18.954344,34.350376000000004,42.93,,0.280844,13.02,87.54
项目1处理后数据（矩阵）.xlsx,1522,1,26.869,38.061,Part_50,46.162,46.442,24.332464,26.0,0.710304,15.439142,0.325494,19.03603,34.271478,42.93,,0.2803,13.02,88.24
项目1处理后数据（矩阵）.xlsx,1523,1,26.788,37.981,Part_50,46.19,46.47,24.303600000000003,26.056756756756748,0.7096000000000001,15.42955,0.32435,17.292628,37.708740000000006,42.93,,0.288508,13.02,97.46
项目1处理后数据（矩阵）.xlsx,1524,1,26.707,37.901,Part_50,46.218,46.498000000000005,24.339816666666668,26.03,0.7104833333333334,15.441585416666667,0.3257854166666666,17.872132,36.899508,42.93,,0.286132,13.02,97.14
项目1处理后数据（矩阵）.xlsx,1525,1,26.626,37.821,Part_50,46.246,46.526,24.348612765957448,26.03,0.7106978723404255,15.4445085106383,0.3261340425531915,18.2371,36.316092,42.93,,0.28438,13.02,98.42
项目1处理后数据（矩阵）.xlsx,1526,1,26.543,37.739,Part_50,46.274,46.554,24.2995,26.0594,0.7094999999999999,15.4281875,0.3241875,18.236188,37.02678,42.93,,0.285988,13.02,97.46
项目1处理后数据（矩阵）.xlsx,1527,1,26.445,37.642,Part_50,46.3,46.58,24.259755102040817,26.097,0.708530612244898,15.414979591836737,0.3226122448979592,17.804712,37.72748,42.93,,0.287652,13.02,97.02
项目1处理后数据（矩阵）.xlsx,1528,1,26.372,37.569,Part_50,46.328,46.608,24.2216,26.04736842105265,0.7076,15.4023,0.3211,17.243562,37.93061,42.93,,0.288072,13.02,97.3
项目1处理后数据（矩阵）.xlsx,1529,1,26.29,37.488,Part_50,46.356,46.636,24.21504,26.0,0.70744,15.40012,0.32084,19.274406,34.11491,42.93,,0.2784959999999999,13.02,86.78
项目1处理后数据（矩阵）.xlsx,1530,1,26.314,37.513,Part_50,46.38399999999999,46.664,24.691157894736843,26.0,0.7190526315789474,15.558342105263158,0.3397105263157895,21.470818,30.28545,42.93,,0.268888,13.02,98.82
项目1处理后数据（矩阵）.xlsx,1531,1,26.311,37.511,Part_50,46.412,46.692,24.20192,26.0,0.7071200000000001,15.39576,0.32032,19.078404,34.48706,42.93,,0.279264,13.02,87.08
项目1处理后数据（矩阵）.xlsx,1545,1,28.471,40.639,Part_50,46.426,46.706,23.732224,26.0,0.6956640000000001,15.239672,0.301704,16.861245999999998,39.409878,42.93,,0.285856,13.02,98.02
项目1处理后数据（矩阵）.xlsx,1546,1,28.673,40.841,Part_50,46.412,46.692,23.64432,26.0,0.69352,15.21046,0.29822,17.477249999999998,38.52689,42.93,,0.2826,13.02,96.1
项目1处理后数据（矩阵）.xlsx,1547,1,28.876,41.043,Part_50,46.38399999999999,46.664,23.61235744680851,26.0,0.6927404255319148,15.199838297872342,0.2969531914893617,18.445958,37.026622,42.93,,0.277808,13.02,96.1
项目1处理后数据（矩阵）.xlsx,1548,1,29.078,41.245,Part_50,46.356,46.636,23.575290909090903,26.0,0.6918363636363637,15.187520454545457,0.2954840909090909,19.418276,35.521491999999995,42.93,,0.272996,13.02,96.1
项目1处理后数据（矩阵）.xlsx,1549,1,29.28,41.447,Part_50,46.32899999999999,46.609,23.51327619047619,26.068,0.6903238095238096,15.166911904761903,0.2930261904761905,20.930984,36.197224,42.93,,0.273644,13.02,90.7
项目1处理后数据（矩阵）.xlsx,1550,1,29.482,41.65,Part_50,46.301,46.581,23.4638358974359,26.0632,0.6891179487179487,15.15048205128205,0.2910666666666667,21.991302,35.044094,42.93,,0.269712,13.02,91.46
项目1处理后数据（矩阵）.xlsx,1551,1,29.685,41.852,Part_50,46.274,46.554,23.407066666666665,26.03860396039604,0.6877333333333334,15.131616666666666,0.2888166666666667,22.719030534653463,32.634029663366334,42.93,,0.2613287524752475,13.02,94.06
项目1处理后数据（矩阵）.xlsx,1552,1,29.887,42.054,Part_50,46.246,46.526,23.32056470588235,26.06555,0.6856235294117647,15.102870588235294,0.2853882352941176,24.058392,32.715128,42.93,,0.258762,13.02,94.54
项目1处理后数据（矩阵）.xlsx,1553,1,30.089,42.256,Part_50,46.218,46.498000000000005,23.240774193548383,26.095304347826087,0.6836774193548388,15.076354838709678,0.2822258064516129,25.492774,33.244429999999994,42.93,,0.255754,13.02,93.18
项目1处理后数据（矩阵）.xlsx,1554,1,30.291,42.459,Part_50,46.191,46.471,23.14388571428572,26.13772,0.6813142857142858,15.044157142857143,0.2783857142857143,27.071482,34.520162,42.93,,0.252022,13.02,93.16
项目1处理后数据（矩阵）.xlsx,1555,1,30.493,42.661,Part_50,46.163,46.443000000000005,23.04458461538461,26.16451851851852,0.6788923076923077,15.011157692307693,0.2744499999999999,28.347892,35.506628,42.93,,0.248932,13.02,95.94
项目1处理后数据（矩阵）.xlsx,1556,1,30.687,42.854,Part_50,46.136,46.416,23.0408,26.17044444444444,0.6788000000000001,15.0099,0.2743,28.584652,35.595659999999995,42.93,,0.248242,13.02,97.38
项目1处理后数据（矩阵）.xlsx,1557,1,30.879,43.047,Part_50,46.109,46.389,23.09252307692308,26.160038461538463,0.6800615384615385,15.027088461538462,0.27635,28.083408,35.029664,42.93,,0.249228,13.02,96.84
项目1处理后数据（矩阵）.xlsx,1558,1,31.072,43.24,Part_50,46.083,46.363,23.15812307692308,26.1488,0.6816615384615385,15.04888846153846,0.27895,27.582164,34.463668,42.93,,0.250214,13.02,97.38
项目1处理后数据（矩阵）.xlsx,1559,1,48.803,60.971,Part_50,46.057,46.337,23.2048,26.13104,0.6828000000000001,15.0644,0.2808,27.078984,33.888104,42.93,,0.251184,13.02,97.16
项目1处理后数据（矩阵）.xlsx,1560,1,31.624,43.792,Part_50,46.032,46.312,23.248142857142856,26.118125000000003,0.6838571428571428,15.07880357142857,0.2825178571428571,26.577804,33.32054,42.93,,0.252174,13.02,97.4
项目1处理后数据（矩阵）.xlsx,1561,1,31.966,44.134,Part_50,46.006,46.286,23.28736551724138,26.10395652173913,0.6848137931034483,15.091837931034483,0.2840724137931035,26.07456,32.746544,42.93,,0.25314,13.02,97.2
项目1处理后数据（矩阵）.xlsx,1562,1,32.309,44.477,Part_50,45.979,46.25899999999999,23.32397333333333,26.088636363636365,0.6857066666666667,15.104003333333337,0.2855233333333333,25.573316,32.180548,42.93,,0.254126,13.02,97.3
项目1处理后数据（矩阵）.xlsx,1563,1,32.652,44.819,Part_50,45.953,46.233,23.380826666666668,26.071857142857144,0.6870933333333333,15.122896666666668,0.2877766666666667,25.068398,31.620982,42.93,,0.255128,13.02,96.98
项目1处理后数据（矩阵）.xlsx,1564,1,32.995,45.162,Part_50,45.927,46.207,23.41323870967742,26.050619047619048,0.687883870967742,15.133667741935485,0.2890612903225806,24.568828,31.038556,42.93,,0.256108,13.02,97.0
项目1处理后数据（矩阵）.xlsx,1565,1,33.337,45.505,Part_50,45.901,46.181,23.44465,26.045350000000003,0.68865,15.14410625,0.29030625,24.181648,31.040992000000003,42.93,,0.256528,13.02,96.66
项目1处理后数据（矩阵）.xlsx,1566,1,33.68,45.848,Part_50,45.875,46.155,23.474157575757577,26.03963157894737,0.6893696969696971,15.153912121212125,0.2914757575757576,23.794468,31.045428,42.93,,0.256918,13.02,96.92
项目1处理后数据（矩阵）.xlsx,1567,1,34.023,46.191,Part_50,45.847,46.127,23.50096470588236,26.022166666666667,0.6900235294117648,15.162820588235292,0.2925382352941176,23.32355,30.657862,42.93,,0.25772,13.02,97.38
项目1处理后数据（矩阵）.xlsx,1568,1,34.365,46.533,Part_50,45.82,46.1,23.551129411764705,26.010166666666667,0.6912470588235294,15.17949117647059,0.2945264705882353,22.912306,30.541866,42.93,,0.258256,13.02,97.82
项目1处理后数据（矩阵）.xlsx,1569,1,34.708,46.875,Part_50,45.794,46.074,23.57497142857143,26.07041176470588,0.6918285714285715,15.187414285714288,0.2954714285714285,23.305062,33.66587,42.93,,0.266472,13.02,91.06
项目1处理后数据（矩阵）.xlsx,1570,1,35.05,47.218,Part_50,45.767,46.047,23.59657777777777,26.1374375,0.6923555555555556,15.194594444444444,0.2963277777777777,23.693428,36.753012,42.93,,0.274588,13.02,97.98
项目1处理后数据（矩阵）.xlsx,1571,1,35.394,47.561,Part_50,45.74,46.02,23.544644444444444,26.08958823529412,0.6910888888888889,15.17733611111111,0.2942694444444445,23.447612,34.499148,42.93,,0.267422,13.02,90.8
项目1处理后数据（矩阵）.xlsx,1572,1,35.727,47.895,Part_50,45.712,45.992,23.438258823529413,26.08326315789473,0.6884941176470588,15.141982352941175,0.2900529411764706,24.14672,33.308432,42.93,,0.26051,13.02,92.88
项目1处理后数据（矩阵）.xlsx,1573,1,36.002,48.169,Part_50,45.685,45.965,23.318575,26.15280952380952,0.685575,15.102209375,0.285309375,25.781502,36.009286,42.93,,0.260352,13.02,91.38
项目1处理后数据（矩阵）.xlsx,1574,1,36.276,48.444,Part_50,45.659,45.93899999999999,23.19914482758621,26.21695833333333,0.6826620689655173,15.062520689655171,0.2805758620689655,27.562546,39.464138,42.93,,0.259516,13.02,91.38
项目1处理后数据（矩阵）.xlsx,1575,1,36.551,48.718,Part_50,45.632,45.912,23.039585185185185,26.277115384615385,0.6787703703703705,15.009496296296296,0.2742518518518518,29.343654,42.917422,42.93,,0.258684,13.02,91.4
项目1处理后数据（矩阵）.xlsx,1576,1,36.825,48.993,Part_50,45.604,45.88399999999999,22.854496,26.328321428571428,0.6742560000000001,14.947988,0.266916,31.124436,46.344276,42.93,,0.257856,13.02,91.4
项目1处理后数据（矩阵）.xlsx,1577,1,37.099,49.267,Part_50,45.568000000000005,45.848,22.71565217391305,26.373033333333336,0.6708695652173914,14.901847826086955,0.2614130434782609,32.909064,49.71131999999999,42.93,,0.257244,13.02,92.48
项目1处理后数据（矩阵）.xlsx,1578,1,37.374,49.542,Part_50,45.532,45.812,22.68,26.41215625,0.67,14.89,0.26,34.699004,52.94822,42.93,,0.256964,13.02,92.98
项目1处理后数据（矩阵）.xlsx,1579,1,37.649,49.817,Part_50,45.497,45.777,22.68,26.446588235294115,0.67,14.89,0.26,36.488544000000005,56.13792,42.93,,0.256764,13.02,92.96
项目1处理后数据（矩阵）.xlsx,1580,1,37.923,50.091,Part_50,45.461000000000006,45.74100000000001,22.68,26.476916666666668,0.67,14.89,0.26,38.274084,59.30762,42.93,,0.256584,13.02,92.98
项目1处理后数据（矩阵）.xlsx,1581,1,38.197,50.365,Part_50,45.425,45.705,22.68,26.504394736842105,0.67,14.890000000000002,0.26,40.065624,62.505320000000005,42.93,,0.256404,13.02,92.98
项目1处理后数据（矩阵）.xlsx,1582,1,38.472,50.64,Part_50,45.389,45.669,22.68,26.529125,0.67,14.89,0.26,41.857164,65.70302,42.93,,0.256224,13.02,92.98
项目1处理后数据（矩阵）.xlsx,1583,1,38.747,50.914,Part_50,45.353,45.633,22.68,26.5515,0.67,14.890000000000002,0.26,43.648704,68.90072,42.93,,0.256044,13.02,92.98
项目1处理后数据（矩阵）.xlsx,1584,1,39.021,51.188,Part_50,45.318000000000005,45.598,22.68,26.55902222222222,0.67,14.89,0.26,45.438244000000005,72.08842,42.93,,0.255874,13.02,93.0
项目1处理后数据（矩阵）.xlsx,1585,1,39.295,51.463,Part_50,45.282,45.562,22.68,26.577638297872344,0.67,14.89,0.26,47.227784,75.27612,42.93,,0.255704,13.02,92.98
项目1处理后数据（矩阵）.xlsx,1586,1,39.57,51.738,Part_50,45.246,45.526,22.68,26.596833333333336,0.67,14.89,0.26,48.684496,77.48128,42.93,,0.255106,13.02,95.92
项目1处理后数据（矩阵）.xlsx,1587,1,39.845,52.012,Part_50,45.201,45.481,22.68,26.590080000000004,0.67,14.89,0.26,49.704988,78.42134,42.93,,0.254038,13.02,96.76
项目1处理后数据（矩阵）.xlsx,1588,1,40.119,52.286,Part_50,45.157,45.437,22.68,26.60388,0.67,14.89,0.26,50.454106,79.31333,42.93,,0.253546,13.02,97.7
项目1处理后数据（矩阵）.xlsx,1589,1,40.394,52.561,Part_50,45.114,45.394,,26.617780000000003,,,,50.926,80.704,42.93,,0.25426,13.02,98.34
项目1处理后数据（矩阵）.xlsx,1590,1,40.668,52.836,Part_50,45.07,45.35,,26.63158,,,,51.282,82.28399999999999,42.93,,0.25548,13.02,98.34
项目1处理后数据（矩阵）.xlsx,1591,1,40.943,53.111,Part_50,45.026,45.306,,26.64538,,,,51.638000000000005,83.86399999999999,42.93,,0.2567,13.02,98.18
