Source_File,Ring_Index,Cluster_Label,First_Unit_Top_Depth,Last_Unit_Bottom_Depth,Source,Top_Depth_Avg,Bottom_Depth_Avg,含水率,容重（重度）,孔隙比,塑性指数,液性指数,内摩擦角,黏聚力,饱和单轴抗压强度标准值,完整性指数,泊松比,重型圆锥动力触探锤击数N,主RGB比例
芜湖左线_处理后数据.xlsx,558,0,29.413,40.579,Part_50,31.182,31.472,,,,,,,,,,,,99.08
芜湖左线_处理后数据.xlsx,559,0,29.441,40.606,Part_50,31.154,31.444000000000003,,,,,,,,,,,,99.06
芜湖左线_处理后数据.xlsx,560,0,29.57,40.736,Part_50,31.12532,31.41532,,,,,,,,,,,,99.04
芜湖左线_处理后数据.xlsx,561,0,29.775,40.941,Part_50,31.09644,31.386440000000004,,,,,,,,,,,,99.02
芜湖左线_处理后数据.xlsx,562,0,30.059,41.224,Part_50,31.0684,31.358400000000003,,,,,,,,,,,,99.02
芜湖左线_处理后数据.xlsx,563,0,30.399,41.565,Part_50,31.04,31.33,,,,,,,,,,,,99.04
芜湖左线_处理后数据.xlsx,564,0,30.766,41.932,Part_50,31.011,31.301,,,,,,,,,,,,99.08
芜湖左线_处理后数据.xlsx,565,0,31.14,42.305,Part_50,30.983,31.273000000000003,,,,,,,,,,,,99.08
芜湖左线_处理后数据.xlsx,566,0,31.5,42.666,Part_50,30.95444,31.24444,,,,,,,,,,,,99.08
芜湖左线_处理后数据.xlsx,567,0,31.833,42.999,Part_50,30.926,31.216,,,,,,,,,,,,99.08
芜湖左线_处理后数据.xlsx,568,0,32.139,43.304,Part_50,30.897,31.187,,,,,,,,,,,,99.18
芜湖左线_处理后数据.xlsx,569,0,32.416,43.582,Part_50,30.903,31.193,,,,,,,,,,,,99.5
芜湖左线_处理后数据.xlsx,570,0,32.629,43.795,Part_50,30.93728,31.22728,,,,,,,,,,,,99.22
芜湖左线_处理后数据.xlsx,571,0,32.752,43.917,Part_50,30.97128,31.261280000000003,,,,,,,,,,,,99.06
芜湖左线_处理后数据.xlsx,572,0,32.882,44.048,Part_50,31.006,31.296,,,,,,,,,,,,99.34
芜湖左线_处理后数据.xlsx,573,0,32.946,44.112,Part_50,31.04,31.33,,,,,,,,,,,,99.6
芜湖左线_处理后数据.xlsx,574,0,32.982,44.147,Part_50,31.074,31.364,,,,,,,,,,,,99.8
芜湖左线_处理后数据.xlsx,575,0,32.998,44.164,Part_50,31.1082,31.398200000000003,,,,,,,,,,,,99.8
芜湖左线_处理后数据.xlsx,576,0,33.014,44.18,Part_50,31.14224,31.43224,,,,,,,,,,,,99.58
芜湖左线_处理后数据.xlsx,577,0,33.045,44.21,Part_50,31.177,31.467,,,,,,,,,,,,99.3
芜湖左线_处理后数据.xlsx,578,0,33.094,44.26,Part_50,31.211080000000003,31.50108,,,,,,,,,,,,99.02
芜湖左线_处理后数据.xlsx,579,0,33.143,44.309,Part_50,31.24504,31.53504,,,,,,,,,,,,99.24
芜湖左线_处理后数据.xlsx,580,0,33.194,44.359,Part_50,31.27904,31.56904,,,,,,,,,,,,99.52
芜湖左线_处理后数据.xlsx,581,0,33.243,44.409,Part_50,31.314,31.604,,,,,,,,,,,,99.8
芜湖左线_处理后数据.xlsx,582,0,33.293,44.459,Part_50,31.348000000000003,31.638,,,,,,,,,,,,99.8
芜湖左线_处理后数据.xlsx,583,0,33.285,44.45,Part_50,31.382,31.672,,,,,,,,,,,,99.66
芜湖左线_处理后数据.xlsx,584,0,33.272,44.438,Part_50,31.416880000000003,31.70688,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,585,0,33.26,44.426,Part_50,31.451,31.741,,,,,,,,,,,,99.1
芜湖左线_处理后数据.xlsx,586,0,33.247,44.413,Part_50,31.485,31.775,,,,,,,,,,,,99.16
芜湖左线_处理后数据.xlsx,587,0,33.234,44.4,Part_50,31.519,31.809,,,,,,,,,,,,99.44
芜湖左线_处理后数据.xlsx,588,0,33.222,44.388,Part_50,31.553800000000003,31.8438,,,,,,,,,,,,99.72
芜湖左线_处理后数据.xlsx,589,0,33.209,44.375,Part_50,31.58776,31.87776,,,,,,,,,,,,99.8
芜湖左线_处理后数据.xlsx,590,0,33.196,44.362,Part_50,31.6218,31.9118,,,,,,,,,,,,99.46
芜湖左线_处理后数据.xlsx,591,0,33.184,44.35,Part_50,31.656,31.946,,,,,,,,,,,,99.26
芜湖左线_处理后数据.xlsx,592,0,33.172,44.338,Part_50,31.69064,31.98064,,,,,,,,,,,,99.06
芜湖左线_处理后数据.xlsx,593,0,33.158,44.324,Part_50,31.7246,32.0146,,,,,,,,,,,,99.26
芜湖左线_处理后数据.xlsx,594,0,33.125,44.291,Part_50,31.759,32.049,,,,,,,,,,,,99.26
芜湖左线_处理后数据.xlsx,595,0,33.055,44.221,Part_50,31.793000000000003,32.083,,,,,,,,,,,,99.1
芜湖左线_处理后数据.xlsx,596,0,32.983,44.149,Part_50,31.827,32.117,,,,,,,,,,,,99.26
芜湖左线_处理后数据.xlsx,597,0,32.912,44.078,Part_50,31.86156,32.15156,,,,,,,,,,,,99.26
芜湖左线_处理后数据.xlsx,598,0,32.842,44.008,Part_50,31.89556,32.18556,,,,,,,,,,,,99.14
芜湖左线_处理后数据.xlsx,599,0,32.771,43.936,Part_50,31.93,32.22,,,,,,,,,,,,99.28
芜湖左线_处理后数据.xlsx,600,0,32.699,43.865,Part_50,31.964,32.254,,,,,,,,,,,,99.28
芜湖左线_处理后数据.xlsx,601,0,32.629,43.795,Part_50,31.99836,32.28836,,,,,,,,,,,,99.16
芜湖左线_处理后数据.xlsx,602,0,32.558,43.723,Part_50,32.0324,32.322399999999995,,,,,,,,,,,,99.28
芜湖左线_处理后数据.xlsx,603,0,32.486,43.652,Part_50,32.06636,32.35636,,,,,,,,,,,,99.28
芜湖左线_处理后数据.xlsx,604,0,32.416,43.582,Part_50,32.101,32.391,,,,,,,,,,,,99.2
芜湖左线_处理后数据.xlsx,605,0,32.346,43.511,Part_50,32.135,32.425,,,,,,,,,,,,99.28
芜湖左线_处理后数据.xlsx,606,0,32.279,43.445,Part_50,32.169200000000004,32.4592,,,,,,,,,,,,99.28
芜湖左线_处理后数据.xlsx,607,0,32.213,43.379,Part_50,32.204,32.494,,,,,,,,,,,,99.48
芜湖左线_处理后数据.xlsx,608,0,32.147,43.312,Part_50,32.258,32.548,,,,,,,,,,,,99.1
芜湖左线_处理后数据.xlsx,609,0,32.08,43.246,Part_50,32.31692,32.60692,,,,,,,,,,,,99.44
芜湖左线_处理后数据.xlsx,610,0,32.014,43.18,Part_50,32.375,32.665,,,,,,,,,,,,99.76
芜湖左线_处理后数据.xlsx,611,0,31.948,43.113,Part_50,32.43376,32.72376,,,,,,,,,,,,99.78
芜湖左线_处理后数据.xlsx,612,0,31.881,43.047,Part_50,32.492,32.782,,,,,,,,,,,,99.56
芜湖左线_处理后数据.xlsx,613,0,31.815,42.981,Part_50,32.55068,32.84068,,,,,,,,,,,,99.22
芜湖左线_处理后数据.xlsx,614,0,31.749,42.914,Part_50,32.609,32.899,,,,,,,,,,,,99.1
芜湖左线_处理后数据.xlsx,615,0,31.682,42.848,Part_50,32.6674,32.9574,,,,,,,,,,,,99.44
芜湖左线_处理后数据.xlsx,616,0,31.616,42.782,Part_50,32.72544,33.01544,,,,,,,,,,,,99.76
芜湖左线_处理后数据.xlsx,617,0,31.585,42.75,Part_50,32.78432,33.07432,,,,,,,,,,,,99.78
芜湖左线_处理后数据.xlsx,618,0,31.577,42.743,Part_50,32.84232,33.13232,,,,,,,,,,,,99.56
芜湖左线_处理后数据.xlsx,619,0,31.57,42.736,Part_50,32.901,33.191,,,,,,,,,,,,99.24
芜湖左线_处理后数据.xlsx,620,0,31.562,42.727,Part_50,32.96,33.25,,,,,,,,,,,,99.1
芜湖左线_处理后数据.xlsx,621,0,31.554,42.72,Part_50,33.018,33.308,,,,,,,,,,,,99.44
芜湖左线_处理后数据.xlsx,622,0,31.549,42.715,Part_50,33.07696,33.36696,,,,,,,,,,,,99.76
芜湖左线_处理后数据.xlsx,623,0,31.544,42.709,Part_50,33.13584,33.42584,,,,,,,,,,,,99.7
芜湖左线_处理后数据.xlsx,624,0,31.539,42.705,Part_50,33.13,33.42,,,,,,,,,,,,99.3
芜湖左线_处理后数据.xlsx,625,0,31.535,42.701,Part_50,33.12008,33.41008,,,,,,,,,,,,99.22
芜湖左线_处理后数据.xlsx,626,0,31.53,42.695,Part_50,33.11112,33.40112,,,,,,,,,,,,99.32
芜湖左线_处理后数据.xlsx,627,0,31.525,42.691,Part_50,33.102,33.392,,,,,,,,,,,,99.32
芜湖左线_处理后数据.xlsx,628,0,31.522,42.688,Part_50,33.0922,33.3822,,,,,,,,,,,,99.2
芜湖左线_处理后数据.xlsx,629,0,31.533,42.698,Part_50,33.084,33.374,,,,,,,,,,,,99.32
芜湖左线_处理后数据.xlsx,630,0,31.543,42.709,Part_50,33.07412,33.36412,,,,,,,,,,,,99.32
芜湖左线_处理后数据.xlsx,631,0,31.553,42.719,Part_50,33.065,33.355,,,,,,,,,,,,99.34
芜湖左线_处理后数据.xlsx,632,0,31.567,42.732,Part_50,33.0552,33.3452,,,,,,,,,,,,99.1
芜湖左线_处理后数据.xlsx,633,0,31.587,42.753,Part_50,33.04624,33.33624,,,,,,,,,,,,99.34
芜湖左线_处理后数据.xlsx,634,0,31.608,42.774,Part_50,33.03716,33.32716,,,,,,,,,,,,99.34
芜湖左线_处理后数据.xlsx,635,0,31.629,42.794,Part_50,33.028,33.318000000000005,,,,,,,,,,,,99.34
芜湖左线_处理后数据.xlsx,636,0,31.649,42.815,Part_50,33.019,33.309,,,,,,,,,,,,99.02
芜湖左线_处理后数据.xlsx,637,0,31.67,42.836,Part_50,33.00924,33.29924,,,,,,,,,,,,99.32
芜湖左线_处理后数据.xlsx,638,0,31.691,42.857,Part_50,33.0,33.29,,,,,,,,,,,,99.32
芜湖左线_处理后数据.xlsx,639,0,31.711,42.877,Part_50,32.99124,33.28124,,,,,,,,,,,,99.32
芜湖左线_处理后数据.xlsx,640,0,31.685,42.851,Part_50,32.982,33.272,,,,,,,,,,,,99.08
芜湖左线_处理后数据.xlsx,641,0,31.617,42.783,Part_50,32.97232,33.26232,,,,,,,,,,,,99.32
芜湖左线_处理后数据.xlsx,642,0,31.504,42.67,Part_50,32.96332,33.25332,,,,,,,,,,,,99.32
芜湖左线_处理后数据.xlsx,643,0,31.392,42.558,Part_50,32.96752,33.25752,,,,,,,,,,,,99.1
芜湖左线_处理后数据.xlsx,644,0,31.281,42.447,Part_50,32.986,33.276,,,,,,,,,,,,99.44
芜湖左线_处理后数据.xlsx,645,0,31.168,42.334,Part_50,33.00584,33.29584,,,,,,,,,,,,99.82
芜湖左线_处理后数据.xlsx,646,0,31.057,42.223,Part_50,34.07376,34.36376,,,,,,,,,,,,99.56
芜湖左线_处理后数据.xlsx,647,0,30.947,42.113,Part_50,34.03988,34.32988,,,,,,,,,,,,99.06
芜湖左线_处理后数据.xlsx,648,0,30.842,42.007,Part_50,34.005120000000005,34.295120000000004,,,,,,,,,,,,99.44
芜湖左线_处理后数据.xlsx,649,0,30.735,41.901,Part_50,33.97128,34.26128,,,,,,,,,,,,99.82
芜湖左线_处理后数据.xlsx,650,0,30.649,41.815,Part_50,33.937,34.227,,,,,,,,,,,,99.56
芜湖左线_处理后数据.xlsx,651,0,30.587,41.752,Part_50,33.903,34.193000000000005,,,,,,,,,,,,99.06
芜湖左线_处理后数据.xlsx,652,0,30.572,41.738,Part_50,33.869,34.159,,,,,,,,,,,,99.44
芜湖左线_处理后数据.xlsx,653,0,30.568,41.734,Part_50,33.83408,34.12408,,,,,,,,,,,,99.82
芜湖左线_处理后数据.xlsx,654,0,30.577,41.742,Part_50,33.8002,34.0902,,,,,,,,,,,,99.54
芜湖左线_处理后数据.xlsx,655,0,30.608,41.774,Part_50,33.76644,34.05644,,,,,,,,,,,,99.04
芜湖左线_处理后数据.xlsx,656,0,30.64,41.806,Part_50,33.732600000000005,34.022600000000004,,,,,,,,,,,,99.48
芜湖左线_处理后数据.xlsx,657,0,30.664,41.829,Part_50,33.698,33.988,,,,,,,,,,,,99.76
芜湖左线_处理后数据.xlsx,658,0,30.682,41.848,Part_50,33.66492,33.95492,,,,,,,,,,,,
芜湖左线_处理后数据.xlsx,659,0,30.7,41.866,Part_50,33.63,33.92,,,,,,,,,,,,
芜湖左线_处理后数据.xlsx,660,0,30.718,41.883,Part_50,33.596,33.886,,,,,,,,,,,,
芜湖左线_处理后数据.xlsx,661,0,30.736,41.902,Part_50,33.562,33.852,,,,,,,,,,,,100.0
芜湖左线_处理后数据.xlsx,662,0,30.754,41.92,Part_50,33.528,33.818000000000005,,,,,,,,,,,,100.0
芜湖左线_处理后数据.xlsx,663,0,30.754,41.919,Part_50,33.5816,33.8716,,,,,,,,,,,,100.0
芜湖左线_处理后数据.xlsx,664,0,30.744,41.91,Part_50,33.787,34.077,,,,,,,,,,,,100.0
芜湖左线_处理后数据.xlsx,665,0,30.734,41.9,Part_50,33.992,34.282,,,,,,,,,,,,100.0
芜湖左线_处理后数据.xlsx,666,0,30.724,41.889,Part_50,34.19768,34.48768,,,,,,,,,,,,100.0
芜湖左线_处理后数据.xlsx,667,0,30.713,41.879,Part_50,34.40216,34.69216,,,,,,,,,,,,100.0
芜湖左线_处理后数据.xlsx,668,0,30.7,41.866,Part_50,34.608000000000004,34.898,,,,,,,,,,,,
芜湖左线_处理后数据.xlsx,669,0,30.688,41.853,Part_50,34.81384,35.10384,,,,,,,,,,,,
芜湖左线_处理后数据.xlsx,670,0,30.674,41.84,Part_50,35.01828,35.30828,,,,,,,,,,,,
芜湖左线_处理后数据.xlsx,671,0,30.662,41.828,Part_50,33.401,33.691,,,,,,,,,,,,
芜湖左线_处理后数据.xlsx,672,0,30.649,41.814,Part_50,33.40756,33.69756,,,,,,,,,,,,
芜湖左线_处理后数据.xlsx,673,0,30.636,41.802,Part_50,33.415,33.705,,,,,,,,,,,,
芜湖左线_处理后数据.xlsx,674,0,30.628,41.794,Part_50,33.42268,33.71268,,,,,,,,,,,,99.94
芜湖左线_处理后数据.xlsx,675,0,30.632,41.797,Part_50,33.42928,33.71928,,,,,,,,,,,,99.84
芜湖左线_处理后数据.xlsx,676,0,30.636,41.802,Part_50,33.43688,33.72688,,,,,,,,,,,,99.6
芜湖左线_处理后数据.xlsx,677,0,30.644,41.81,Part_50,33.444,33.734,,,,,,,,,,,,99.36
芜湖左线_处理后数据.xlsx,678,0,30.666,41.831,Part_50,33.452,33.742,,,,,,,,,,,,99.12
芜湖左线_处理后数据.xlsx,679,0,30.686,41.852,Part_50,33.46848,33.75848,,,,,,,,,,,,99.44
芜湖左线_处理后数据.xlsx,680,0,30.707,41.873,Part_50,33.524,33.814,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,681,0,30.729,41.894,Part_50,33.579,33.869,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,682,0,30.749,41.915,Part_50,33.634,33.924,,,,,,,,,,,,99.24
芜湖左线_处理后数据.xlsx,683,0,30.771,41.937,Part_50,33.689,33.979,,,,,,,,,,,,99.36
芜湖左线_处理后数据.xlsx,684,0,30.771,41.936,Part_50,33.745,34.035,,,,,,,,,,,,99.0
芜湖左线_处理后数据.xlsx,685,0,30.767,41.933,Part_50,33.8,34.09,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,686,0,30.748,41.914,Part_50,33.855,34.145,,,,,,,,,,,,99.22
芜湖左线_处理后数据.xlsx,687,0,30.7,41.866,Part_50,33.91032,34.200320000000005,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,688,0,30.644,41.81,Part_50,33.965920000000004,34.25592,,,,,,,,,,,,99.36
芜湖左线_处理后数据.xlsx,689,0,30.571,41.737,Part_50,34.02056,34.31056,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,690,0,30.484,41.65,Part_50,34.076,34.366,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,691,0,30.396,41.562,Part_50,34.131,34.421,,,,,,,,,,,,99.22
芜湖左线_处理后数据.xlsx,692,0,30.309,41.475,Part_50,34.186,34.476,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,693,0,30.226,41.392,Part_50,34.24104,34.53104,,,,,,,,,,,,99.0
芜湖左线_处理后数据.xlsx,694,0,30.163,41.329,Part_50,34.29664,34.58664,,,,,,,,,,,,99.36
芜湖左线_处理后数据.xlsx,695,0,30.101,41.267,Part_50,34.35124,34.64124,,,,,,,,,,,,99.22
芜湖左线_处理后数据.xlsx,696,0,30.039,41.205,Part_50,34.407,34.697,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,697,0,29.987,41.153,Part_50,34.462399999999995,34.752399999999994,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,698,0,29.979,41.145,Part_50,34.517959999999995,34.80796,,,,,,,,,,,,99.38
芜湖左线_处理后数据.xlsx,699,0,29.996,41.162,Part_50,34.57264,34.86264,,,,,,,,,,,,99.36
芜湖左线_处理后数据.xlsx,700,0,30.012,41.177,Part_50,34.628,34.918,,,,,,,,,,,,99.46
