Thrust.Spd,Thrust.Force,CH.Spd,CH.Torque,CH.Tot.ContactForce,Ring.No
7.049180327868853,72973.33333333333,1.297333304087321,-7223.606557377049,30762.73333333333,336
7.131147540983607,72986.66666666667,1.297333304087321,-7184.426229508197,30964.2,336
7.081967213114754,72993.33333333333,1.295999972025553,-7187.540983606557,31100.2,336
7.098360655737705,73073.33333333333,1.297333304087321,-7190.491803278688,31362.2,336
7.081967213114754,73093.33333333333,1.295999964078267,-7179.180327868852,31606.53333333333,336
7.114754098360656,73013.33333333333,1.297333304087321,-7191.475409836065,31762.6,336
7.114754098360656,73000.0,1.297333304087321,-7189.672131147541,31931.33333333333,336
7.147540983606557,73093.33333333333,1.295999972025553,-7215.245901639344,32180.73333333333,336
7.163934426229508,73093.33333333333,1.295999972025553,-7237.868852459016,32420.06666666667,336
7.147540983606557,73086.66666666667,1.297333304087321,-7244.918032786885,32488.06666666667,336
7.114754098360656,73053.33333333333,1.295999964078267,-7259.836065573771,32520.8,336
7.081967213114754,73080.0,1.2946666320165,-7288.852459016393,32543.46666666667,336
7.081967213114754,73106.66666666667,1.2946666320165,-7291.475409836065,32618.93333333333,336
7.114754098360656,73066.66666666667,1.295999964078267,-7285.245901639344,32646.6,336
7.081967213114754,73073.33333333333,1.2946666320165,-7285.901639344263,32684.4,336
7.065573770491803,73133.33333333333,1.295999964078267,-7259.180327868852,32717.13333333334,336
7.081967213114754,73173.33333333333,1.2946666320165,-7245.409836065573,32719.73333333333,336
7.081967213114754,73126.66666666667,1.295999964078267,-7247.377049180328,32727.33333333333,336
7.098360655737705,73100.0,1.295999964078267,-7240.0,32664.4,336
7.098360655737705,73106.66666666667,1.295999964078267,-7239.180327868852,32609.0,336
7.065573770491803,73160.0,1.294666624069214,-7231.803278688524,32586.33333333333,336
7.081967213114754,73146.66666666667,1.294666624069214,-7246.55737704918,32538.4,336
7.081967213114754,73053.33333333333,1.295999956130981,-7234.426229508197,32490.6,336
7.065573770491803,72980.0,1.295999956130981,-7235.409836065573,32412.4,336
7.065573770491803,73006.66666666667,1.295999956130981,-7239.836065573771,32402.33333333333,336
7.131147540983607,73093.33333333333,1.295999956130981,-7254.754098360656,32435.13333333334,336
7.114754098360656,73080.0,1.297333288192749,-7280.0,32420.06666666667,336
7.049180327868853,73040.0,1.295999956130981,-7288.688524590164,32342.0,336
7.065573770491803,73033.33333333333,1.295999956130981,-7272.131147540984,32246.33333333333,336
7.147540983606557,73040.0,1.297333288192749,-7278.032786885246,32163.2,336
7.147540983606557,73020.0,1.297333288192749,-7310.655737704918,32122.86666666666,336
7.147540983606557,72993.33333333333,1.298666620254517,-7315.737704918033,32112.8,336
7.081967213114754,73013.33333333333,1.298666620254517,-7315.901639344263,32148.06666666667,336
7.049180327868853,73053.33333333333,1.298666620254517,-7319.016393442623,32190.86666666666,336
7.065573770491803,73106.66666666667,1.297333288192749,-7323.934426229508,32231.2,336
7.081967213114754,73066.66666666667,1.297333288192749,-7323.278688524591,32165.8,336
7.098360655737705,73026.66666666667,1.297333288192749,-7321.147540983607,32123.0,336
7.098360655737705,73033.33333333333,1.297333288192749,-7326.88524590164,32059.86666666666,336
7.098360655737705,73073.33333333333,1.297333288192749,-7331.311475409836,32022.13333333334,336
7.098360655737705,73153.33333333333,1.295999956130981,-7339.344262295082,32012.0,336
7.098360655737705,73173.33333333333,1.294666624069214,-7323.606557377049,31959.06666666667,336
7.098360655737705,73120.0,1.294666624069214,-7315.245901639344,31855.73333333333,336
7.081967213114754,73100.0,1.294666624069214,-7316.229508196721,31739.86666666666,336
7.081967213114754,73140.0,1.293333292007446,-7319.016393442623,31664.26666666667,336
7.098360655737705,73240.0,1.293333292007446,-7329.016393442623,31581.13333333334,336
7.098360655737705,73280.0,1.291999959945679,-7314.098360655737,31480.4,336
7.131147540983607,73253.33333333333,1.291999959945679,-7311.967213114754,31316.66666666667,336
7.147540983606557,73293.33333333333,1.291999959945679,-7319.672131147541,31190.73333333333,336
7.147540983606557,73386.66666666667,1.293333299954732,-7337.213114754099,31112.66666666667,336
7.131147540983607,73460.0,1.2946666320165,-7330.819672131148,31014.4,336
7.114754098360656,73500.0,1.2946666320165,-7322.459016393443,30976.53333333333,336
7.114754098360656,73540.0,1.2946666320165,-7340.983606557377,30895.93333333333,336
7.114754098360656,73633.33333333333,1.2946666320165,-7359.180327868852,30870.86666666666,336
7.131147540983607,73780.0,1.293333299954732,-7365.737704918033,30875.86666666666,336
7.147540983606557,73866.66666666667,1.2946666320165,-7348.688524590164,30865.8,336
7.180327868852459,73920.0,1.295999964078267,-7366.88524590164,30863.26666666667,336
7.147540983606557,74013.33333333333,1.295999964078267,-7362.622950819672,30880.93333333333,336
7.147540983606557,74100.0,1.295999964078267,-7352.950819672131,30928.8,336
7.147540983606557,74166.66666666667,1.297333296140035,-7346.88524590164,30946.46666666667,336
7.163934426229508,74193.33333333333,1.297333296140035,-7332.950819672131,31006.93333333333,336
7.163934426229508,74300.0,1.298666628201803,-7335.409836065573,31095.06666666667,336
7.114754098360656,74413.33333333333,1.298666628201803,-7328.196721311476,31233.53333333333,336
7.049180327868853,74466.66666666667,1.298666628201803,-7330.0,31364.53333333333,336
7.016393442622951,74440.0,1.295999956130981,-7310.0,31465.26666666667,336
7.032786885245901,74393.33333333333,1.295999956130981,-7282.459016393443,31586.2,336
7.081967213114754,74413.33333333333,1.295999956130981,-7273.770491803279,31749.93333333333,336
7.065573770491803,74480.0,1.295999956130981,-7270.0,31926.26666666667,336
7.081967213114754,74553.33333333333,1.294666624069214,-7256.88524590164,32127.8,336
7.114754098360656,74540.0,1.295999956130981,-7234.098360655737,32289.06666666667,336
7.131147540983607,74453.33333333333,1.295999956130981,-7231.311475409836,32417.6,336
7.131147540983607,74426.66666666667,1.294666624069214,-7259.508196721312,32485.6,336
7.147540983606557,74480.0,1.294666624069214,-7265.901639344263,32601.4,336
7.229508196721311,74533.33333333333,1.294666624069214,-7266.229508196721,32714.73333333333,336
7.262295081967213,74513.33333333333,1.294666624069214,-7269.836065573771,32828.06666666667,336
7.295081967213115,74513.33333333333,1.294666624069214,-7280.163934426229,32936.33333333334,336
7.311475409836065,74513.33333333333,1.293333292007446,-7309.836065573771,33032.0,336
7.327868852459017,74453.33333333333,1.291999959945679,-7354.754098360656,33034.46666666667,336
7.360655737704918,74426.66666666667,1.291999959945679,-7363.770491803279,33021.8,336
7.426229508196721,74473.33333333333,1.291999959945679,-7403.934426229508,32999.13333333333,336
7.459016393442623,74506.66666666667,1.290666627883911,-7452.950819672131,32946.2,336
7.491803278688525,74513.33333333333,1.290666627883911,-7482.950819672131,32822.8,336
7.540983606557377,74566.66666666667,1.290666627883911,-7500.327868852459,32729.53333333333,336
7.573770491803279,74566.66666666667,1.291999959945679,-7514.262295081967,32596.0,336
7.622950819672131,74553.33333333333,1.291999959945679,-7570.655737704918,32475.06666666667,336
7.639344262295082,74600.0,1.291999959945679,-7622.131147540984,32328.86666666666,336
7.655737704918033,74660.0,1.293333292007446,-7653.278688524591,32248.26666666667,336
7.639344262295082,74646.66666666667,1.293333292007446,-7662.950819672131,32137.46666666667,336
7.721311475409836,74606.66666666667,1.295999964078267,-7689.672131147541,31998.93333333333,336
7.786885245901639,74640.0,1.2946666320165,-7747.377049180328,31890.6,336
7.819672131147541,74613.33333333333,1.293333299954732,-7797.377049180328,31737.0,336
7.819672131147541,74506.66666666667,1.2946666320165,-7820.0,31590.93333333333,336
7.852459016393443,74560.0,1.295999964078267,-7821.147540983607,31535.53333333333,336
7.868852459016393,74613.33333333333,1.295999964078267,-7852.950819672131,31525.53333333333,336
7.901639344262295,74713.33333333333,1.297333296140035,-7903.934426229508,31633.86666666666,336
7.934426229508197,74673.33333333333,1.297333296140035,-7928.688524590164,31727.06666666667,336
7.967213114754099,74700.0,1.297333296140035,-7953.770491803279,31853.0,336
7.967213114754099,74646.66666666667,1.295999964078267,-7977.213114754099,32062.2,336
7.950819672131147,74606.66666666667,1.295999964078267,-8017.377049180328,32243.53333333333,336
7.950819672131147,74586.66666666667,1.2946666320165,-8026.88524590164,32419.86666666666,336
7.918032786885246,74586.66666666667,1.293333299954732,-8020.819672131148,32598.8,336
7.901639344262295,74513.33333333333,1.291999967892965,-8029.344262295082,32750.0,336
7.885245901639344,74566.66666666667,1.290666635831197,-8040.327868852459,32989.33333333334,336
7.885245901639344,74633.33333333333,1.287999963760376,-8041.475409836065,33238.66666666666,336
7.885245901639344,74620.0,1.289333295822144,-8043.606557377049,33447.73333333333,336
7.868852459016393,74626.66666666667,1.289333295822144,-8033.44262295082,33651.73333333333,336
7.819672131147541,74760.0,1.287999963760376,-8029.180327868852,33850.73333333333,336
7.786885245901639,74800.0,1.287999963760376,-8022.131147540984,34029.66666666666,336
7.770491803278689,74773.33333333333,1.287999963760376,-8014.426229508197,34143.0,336
7.770491803278689,74613.33333333333,1.286666631698608,-8003.770491803279,34090.06666666667,336
7.754098360655738,74580.0,1.286666631698608,-7992.622950819672,34067.33333333334,336
7.754098360655738,74606.66666666667,1.286666631698608,-7996.065573770492,34074.8,336
7.754098360655738,74653.33333333333,1.286666631698608,-8003.934426229508,34031.93333333333,336
7.721311475409836,74660.0,1.286666631698608,-8018.524590163935,34019.33333333334,336
7.672131147540983,74646.66666666667,1.287999963760376,-8009.836065573771,33996.66666666666,336
7.704918032786885,74626.66666666667,1.289333295822144,-8008.852459016393,33984.06666666667,336
7.737704918032787,74740.0,1.289333295822144,-8024.918032786885,34044.46666666667,336
7.754098360655738,74746.66666666667,1.290666627883911,-8016.721311475409,34026.8,336
7.754098360655738,74686.66666666667,1.290666627883911,-8025.573770491803,33994.06666666667,336
7.721311475409836,74653.33333333333,1.289333295822144,-8049.180327868852,33976.4,336
7.754098360655738,74660.0,1.289333295822144,-8054.590163934427,33953.73333333333,336
7.786885245901639,74680.0,1.290666627883911,-8049.344262295082,33918.46666666667,336
7.770491803278689,74640.0,1.290666627883911,-8080.983606557377,33815.13333333333,336
7.770491803278689,74600.0,1.290666627883911,-8100.819672131148,33684.13333333333,336
7.852459016393443,74626.66666666667,1.290666627883911,-8093.770491803279,33626.2,336
7.950819672131147,74720.0,1.290666627883911,-8097.868852459016,33550.66666666666,336
7.983606557377049,74680.0,1.290666627883911,-8145.081967213115,33452.53333333333,336
7.967213114754099,74626.66666666667,1.291999959945679,-8175.573770491803,33324.0,336
7.967213114754099,74633.33333333333,1.291999959945679,-8195.737704918032,33177.93333333333,336
7.934426229508197,74740.0,1.290666627883911,-8218.524590163934,33079.66666666666,336
7.885245901639344,74826.66666666667,1.290666627883911,-8250.491803278688,33014.06666666667,336
7.852459016393443,74733.33333333333,1.290666627883911,-8260.491803278688,32832.73333333333,336
7.868852459016393,74666.66666666667,1.290666627883911,-8245.573770491803,32653.86666666666,336
7.885245901639344,74720.0,1.291999959945679,-8267.04918032787,32525.46666666667,336
7.80327868852459,74760.0,1.293333292007446,-8292.786885245901,32384.4,336
7.819672131147541,74713.33333333333,1.294666624069214,-8284.262295081968,32306.33333333333,336
7.836065573770492,74700.0,1.293333292007446,-8285.901639344262,32339.06666666667,336
7.836065573770492,74726.66666666667,1.291999959945679,-8296.22950819672,32402.0,336
7.819672131147541,74700.0,1.291999959945679,-8280.327868852459,32389.4,336
7.819672131147541,74773.33333333333,1.293333292007446,-8282.95081967213,32472.46666666667,336
7.80327868852459,74820.0,1.293333292007446,-8277.704918032787,32605.93333333333,336
7.786885245901639,74846.66666666667,1.293333292007446,-8264.262295081968,32636.06666666667,336
7.770491803278689,74860.0,1.291999959945679,-8259.83606557377,32626.0,336
7.737704918032787,74800.0,1.290666627883911,-8253.27868852459,32573.06666666667,336
7.721311475409836,74660.0,1.290666627883911,-8260.819672131147,32563.0,336
7.704918032786885,74646.66666666667,1.290666627883911,-8241.639344262296,32689.0,336
7.704918032786885,74606.66666666667,1.291999959945679,-8223.77049180328,32825.0,336
7.704918032786885,74520.0,1.291999959945679,-8219.508196721312,32920.66666666666,336
7.704918032786885,74420.0,1.291999959945679,-8218.524590163934,32993.66666666666,336
7.672131147540983,74453.33333333333,1.291999959945679,-8220.655737704918,33144.8,336
7.639344262295082,74506.66666666667,1.290666627883911,-8193.11475409836,33295.86666666667,336
7.590163934426229,74413.33333333333,1.291999959945679,-8166.393442622951,33278.2,336
7.573770491803279,74360.0,1.293333292007446,-8149.508196721312,33255.6,336
7.540983606557377,74446.66666666667,1.291999959945679,-8144.426229508197,33318.53333333333,336
7.524590163934426,74413.33333333333,1.290666627883911,-8134.754098360656,33275.73333333333,336
7.524590163934426,74340.0,1.290666627883911,-8108.524590163935,33212.73333333333,336
7.508196721311475,74400.0,1.290666627883911,-8093.278688524591,33316.06666666667,336
7.475409836065574,74473.33333333333,1.290666627883911,-8075.081967213115,33457.13333333333,336
7.442622950819672,74466.66666666667,1.291999959945679,-8070.491803278688,33588.13333333333,336
7.409836065573771,74506.66666666667,1.293333292007446,-8031.967213114754,33635.93333333333,336
7.377049180327869,74473.33333333333,1.293333292007446,-8016.55737704918,33590.6,336
7.377049180327869,74600.0,1.291999959945679,-8008.688524590164,33628.33333333334,336
7.377049180327869,74706.66666666667,1.291999959945679,-7976.88524590164,33638.53333333333,336
7.39344262295082,74853.33333333333,1.291999959945679,-7975.573770491803,33676.33333333334,336
7.360655737704918,74880.0,1.291999959945679,-7973.606557377049,33671.26666666667,336
7.327868852459017,74866.66666666667,1.291999959945679,-7966.393442622951,33598.26666666667,336
7.295081967213115,74880.0,1.291999959945679,-7959.836065573771,33507.6,336
7.311475409836065,74906.66666666667,1.290666627883911,-7936.721311475409,33464.73333333333,336
7.39344262295082,74880.0,1.291999959945679,-7946.065573770492,33439.53333333333,336
7.409836065573771,74860.0,1.291999959945679,-7957.540983606557,33437.0,336
7.39344262295082,74853.33333333333,1.293333292007446,-7968.032786885246,33414.33333333334,336
7.39344262295082,74806.66666666667,1.293333292007446,-7973.278688524591,33358.93333333333,336
7.377049180327869,74806.66666666667,1.293333292007446,-7975.409836065573,33293.46666666667,336
7.360655737704918,74913.33333333333,1.291999959945679,-7984.918032786885,33268.2,336
7.39344262295082,74913.33333333333,1.290666627883911,-7949.508196721312,33225.46666666667,336
7.475409836065574,74860.0,1.290666627883911,-7943.278688524591,33081.86666666667,336
7.409836065573771,74793.33333333333,1.291999959945679,-7943.44262295082,32928.2,336
7.377049180327869,74820.0,1.290666627883911,-7912.786885245901,32837.4,336
7.409836065573771,74746.66666666667,1.290666627883911,-7924.918032786885,32729.06666666667,336
7.459016393442623,74680.0,1.289333295822144,-7945.573770491803,32610.73333333333,336
7.508196721311475,74713.33333333333,1.290666627883911,-7957.704918032787,32494.8,336
7.540983606557377,74800.0,1.290666627883911,-7964.918032786885,32467.06666666667,336
7.557377049180328,74853.33333333333,1.291999959945679,-7987.049180327869,32396.46666666667,336
7.622950819672131,74833.33333333333,1.290666627883911,-7994.754098360656,32303.2,336
7.672131147540983,74813.33333333333,1.290666627883911,-8011.803278688524,32167.13333333334,336
7.655737704918033,74820.0,1.291999967892965,-8029.344262295082,32051.26666666667,336
7.622950819672131,74873.33333333333,1.291999967892965,-8063.11475409836,31940.4,336
7.60655737704918,74860.0,1.293333299954732,-8075.409836065573,31842.13333333334,336
7.639344262295082,74813.33333333333,1.2946666320165,-8089.508196721312,31733.8,336
7.672131147540983,74846.66666666667,1.2946666320165,-8106.229508196721,31640.53333333333,336
7.655737704918033,74926.66666666667,1.2946666320165,-8131.967213114754,31615.26666666667,336
7.639344262295082,75066.66666666667,1.2946666320165,-8146.55737704918,31643.0,336
7.622950819672131,75186.66666666667,1.295999964078267,-8145.245901639344,31736.26666666667,336
7.60655737704918,75353.33333333333,1.295999964078267,-8146.393442622951,31826.93333333333,336
7.573770491803279,75533.33333333333,1.295999964078267,-8160.163934426229,31917.6,336
7.622950819672131,75673.33333333333,1.2946666320165,-8146.55737704918,32023.46666666667,336
7.60655737704918,75746.66666666667,1.293333299954732,-8158.196721311476,32066.26666666667,336
7.573770491803279,75806.66666666667,1.291999967892965,-8180.983606557377,32119.2,336
7.524590163934426,75926.66666666667,1.293333299954732,-8176.065573770492,32194.8,336
7.540983606557377,76046.66666666667,1.2946666320165,-8181.147540983607,32305.6,336
7.524590163934426,76120.0,1.291999959945679,-8178.360655737705,32403.86666666666,336
7.540983606557377,76220.0,1.290666627883911,-8179.836065573771,32585.2,336
7.573770491803279,76366.66666666667,1.290666627883911,-8185.573770491803,32748.93333333333,336
7.590163934426229,76460.0,1.290666627883911,-8212.295081967213,32932.86666666667,336
7.590163934426229,76473.33333333333,1.291999959945679,-8253.11475409836,33119.33333333334,336
7.60655737704918,76520.0,1.290666627883911,-8261.475409836066,33343.6,336
7.639344262295082,76546.66666666667,1.289333295822144,-8254.590163934427,33552.73333333333,336
7.688524590163935,76486.66666666667,1.287999963760376,-8259.83606557377,33673.53333333333,336
7.672131147540983,76393.33333333333,1.286666631698608,-8276.22950819672,33759.2,336
7.672131147540983,76353.33333333333,1.287999963760376,-8306.22950819672,33849.86666666667,336
7.688524590163935,76333.33333333333,1.287999963760376,-8308.360655737704,33988.33333333334,336
7.737704918032787,76266.66666666667,1.289333295822144,-8314.918032786885,34134.53333333333,336
7.786885245901639,76273.33333333333,1.289333295822144,-8337.377049180328,34250.46666666667,336
7.819672131147541,76313.33333333333,1.289333295822144,-8385.901639344262,34368.86666666667,336
7.836065573770492,76353.33333333333,1.289333295822144,-8417.540983606557,34447.06666666667,336
7.868852459016393,76380.0,1.289333295822144,-8430.16393442623,34502.46666666667,336
7.901639344262295,76286.66666666667,1.289333295822144,-8442.95081967213,34449.53333333333,336
7.950819672131147,76206.66666666667,1.289333295822144,-8483.934426229509,34391.53333333333,336
7.950819672131147,76220.0,1.289333295822144,-8543.11475409836,34363.86666666667,336
7.983606557377049,76300.0,1.289333295822144,-8559.83606557377,34371.4,336
8.032786885245901,76326.66666666667,1.289333295822144,-8575.737704918032,34285.73333333333,336
8.098360655737705,76280.0,1.290666627883911,-8593.606557377048,34149.6,336
8.131147540983607,76240.0,1.290666627883911,-8644.098360655738,34036.26666666667,336
8.131147540983607,76173.33333333333,1.291999959945679,-8683.442622950819,33950.6,336
8.098360655737705,76153.33333333333,1.291999959945679,-8685.245901639344,33990.93333333333,336
8.098360655737705,76080.0,1.291999959945679,-8691.475409836066,33933.0,336
8.114754098360656,76106.66666666667,1.291999959945679,-8705.409836065573,33902.73333333333,336
8.163934426229508,76093.33333333333,1.291999959945679,-8744.098360655738,33910.2,336
8.180327868852459,76013.33333333333,1.291999959945679,-8775.901639344262,33927.86666666667,336
8.163934426229508,75920.0,1.291999959945679,-8781.475409836066,33942.93333333333,336
8.163934426229508,75886.66666666667,1.293333292007446,-8772.95081967213,33995.86666666667,336
8.163934426229508,75960.0,1.293333292007446,-8782.786885245901,34099.13333333333,336
8.147540983606557,75980.0,1.291999959945679,-8780.327868852459,34194.86666666667,336
8.163934426229508,75960.0,1.291999959945679,-8759.83606557377,34267.86666666667,336
8.114754098360656,75913.33333333333,1.291999959945679,-8758.524590163934,34267.86666666667,336
8.114754098360656,75846.66666666667,1.293333292007446,-8758.852459016394,34313.2,336
8.098360655737705,75866.66666666667,1.291999959945679,-8757.213114754099,34411.46666666667,336
8.098360655737705,75940.0,1.293333292007446,-8781.475409836066,34537.4,336
8.114754098360656,75986.66666666667,1.291999959945679,-8812.295081967213,34625.53333333333,336
8.065573770491802,75953.33333333333,1.290666627883911,-8799.83606557377,34590.26666666667,336
8.049180327868852,75973.33333333333,1.291999959945679,-8797.04918032787,34610.46666666667,336
8.049180327868852,75993.33333333333,1.291999959945679,-8792.295081967213,34658.33333333334,336
8.01639344262295,75980.0,1.293333292007446,-8800.819672131147,34671.0,336
8.0,75953.33333333333,1.291999959945679,-8792.786885245901,34630.66666666666,336
7.950819672131147,75940.0,1.290666627883911,-8794.426229508197,34595.4,336
7.934426229508197,76006.66666666667,1.290666627883911,-8818.032786885246,34575.26666666667,336
7.918032786885246,76020.0,1.290666627883911,-8830.327868852459,34557.66666666666,336
7.918032786885246,76000.0,1.291999959945679,-8815.737704918032,34507.26666666667,336
7.918032786885246,75973.33333333333,1.291999959945679,-8814.262295081968,34398.93333333333,336
7.918032786885246,75973.33333333333,1.290666627883911,-8819.180327868853,34300.6,336
7.934426229508197,75993.33333333333,1.289333295822144,-8820.491803278688,34199.86666666667,336
7.934426229508197,76020.0,1.290666627883911,-8826.393442622952,34073.93333333333,336
7.934426229508197,76026.66666666667,1.289333295822144,-8821.311475409837,33968.13333333333,336
7.967213114754099,76106.66666666667,1.290666627883911,-8836.065573770491,33854.8,336
8.01639344262295,76113.33333333333,1.291999959945679,-8868.852459016394,33665.8,336
8.0,76126.66666666667,1.291999959945679,-8874.426229508197,33479.33333333334,336
7.950819672131147,76073.33333333333,1.291999959945679,-8884.426229508197,33232.33333333334,336
7.967213114754099,76173.33333333333,1.291999959945679,-8901.147540983606,33088.66666666666,336
8.0,76186.66666666667,1.291999959945679,-8897.213114754099,32985.33333333334,336
8.032786885245901,76200.0,1.293333292007446,-8893.606557377048,32924.86666666667,336
8.032786885245901,76240.0,1.293333292007446,-8905.409836065573,33028.06666666667,336
8.032786885245901,76133.33333333333,1.293333292007446,-8932.131147540984,33050.73333333333,336
8.01639344262295,76100.0,1.293333292007446,-8931.475409836066,33078.46666666667,336
8.01639344262295,76133.33333333333,1.291999959945679,-8939.83606557377,33128.86666666667,336
8.032786885245901,76120.0,1.293333292007446,-8928.032786885246,33249.86666666667,336
8.032786885245901,76106.66666666667,1.294666624069214,-8919.83606557377,33343.0,336
8.0,76026.66666666667,1.293333292007446,-8920.0,33428.66666666666,336
7.934426229508197,76046.66666666667,1.294666624069214,-8916.88524590164,33509.26666666667,336
7.918032786885246,76046.66666666667,1.294666624069214,-8906.065573770491,33657.86666666667,336
7.934426229508197,76073.33333333333,1.293333292007446,-8889.508196721312,33874.53333333333,336
7.918032786885246,76053.33333333333,1.293333292007446,-8881.311475409837,33980.4,336
7.868852459016393,76080.0,1.293333292007446,-8867.04918032787,34129.13333333333,336
7.819672131147541,76000.0,1.293333292007446,-8859.180327868853,34260.13333333333,336
7.819672131147541,76006.66666666667,1.294666624069214,-8829.83606557377,34386.13333333333,336
7.819672131147541,76126.66666666667,1.293333292007446,-8811.639344262296,34582.6,336
7.786885245901639,76046.66666666667,1.291999959945679,-8800.0,34582.6,336
7.704918032786885,76073.33333333333,1.293333292007446,-8782.295081967213,34587.6,336
7.672131147540983,76093.33333333333,1.293333292007446,-8765.081967213115,34600.2,336
7.655737704918033,76153.33333333333,1.293333292007446,-8724.262295081968,34700.93333333333,336
7.704918032786885,76206.66666666667,1.291999959945679,-8694.754098360656,34761.33333333334,336
7.688524590163935,76246.66666666667,1.290666627883911,-8686.557377049181,34791.6,336
7.672131147540983,76240.0,1.290666627883911,-8692.295081967213,34763.86666666667,336
7.655737704918033,76146.66666666667,1.289333295822144,-8696.065573770491,34726.13333333333,336
7.655737704918033,76093.33333333333,1.289333295822144,-8682.622950819672,34658.13333333333,336
7.688524590163935,76086.66666666667,1.290666627883911,-8688.688524590163,34595.13333333333,336
7.754098360655738,76086.66666666667,1.290666627883911,-8700.655737704918,34652.93333333333,336
7.819672131147541,76053.33333333333,1.289333295822144,-8721.639344262296,34652.86666666667,336
7.836065573770492,76033.33333333333,1.289333295822144,-8730.0,34594.93333333333,336
7.836065573770492,76133.33333333333,1.289333295822144,-8747.868852459016,34594.93333333333,336
7.836065573770492,76093.33333333333,1.289333295822144,-8766.393442622952,34499.2,336
7.819672131147541,76066.66666666667,1.289333295822144,-8779.83606557377,34355.6,336
7.80327868852459,76020.0,1.289333295822144,-8811.475409836066,34179.26666666667,336
7.786885245901639,75993.33333333333,1.287999963760376,-8831.639344262296,34065.93333333333,336
7.786885245901639,75993.33333333333,1.289333295822144,-8845.245901639344,33912.26666666667,336
7.80327868852459,76000.0,1.290666627883911,-8878.524590163934,33776.26666666667,336
7.901639344262295,75953.33333333333,1.290666627883911,-8890.0,33655.33333333334,336
7.885245901639344,75900.0,1.290666627883911,-8925.573770491803,33514.2,336
7.852459016393443,75953.33333333333,1.291999959945679,-8955.573770491803,33370.6,336
7.885245901639344,76026.66666666667,1.291999959945679,-8949.672131147541,33282.4,336
7.885245901639344,76033.33333333333,1.291999959945679,-8942.131147540984,33156.46666666667,336
7.901639344262295,76053.33333333333,1.291999959945679,-8971.967213114754,32992.8,336
7.901639344262295,76073.33333333333,1.293333292007446,-8981.475409836066,32839.13333333333,336
7.852459016393443,76060.0,1.293333292007446,-8985.245901639344,32703.13333333334,336
7.836065573770492,76013.33333333333,1.291999959945679,-8975.737704918032,32589.8,336
7.80327868852459,75973.33333333333,1.291999959945679,-8982.295081967213,32577.2,336
7.819672131147541,75986.66666666667,1.293333292007446,-8976.393442622952,32589.8,336
